Gene,Locusnumber
ADAM15,1
ADAR,1
AQP10,1
ARHGEF2,1
ASH1L,1
ASH1L-AS1,1
ATP8B2,1
C1orf189,1
C1orf43,1
CHRNB2,1
CKS1B,1
CLK2,1
CREB3L4,1
CRTC2,1
DAP3,1
DCST1,1
DCST1-AS1,1
DCST2,1
DENND4B,1
DPM3,1
EFNA1,1
EFNA3,1
EFNA4,1
FAM189B,1
FDPS,1
FLAD1,1
GBA,1
GBAP1,1
GON4L,1
HAX1,1
HCN3,1
IL6R,1
IL6R-AS1,1
JTB,1
KCNN3,1
KHDC4,1
KRTCAP2,1
LAMTOR2,1
LENEP,1
LMNA,1
LOC101928120,1
MEX3A,1
MIR190B,1
MIR4258,1
MIR555,1
MIR5698,1
MIR6737,1
MIR6738,1
MIR92B,1
MSTO1,1
MSTO2P,1
MTX1,1
MUC1,1
NUP210L,1
PBXIP1,1
PKLR,1
PMF1,1
PMF1-BGLAP,1
PMVK,1
POU5F1P4,1
PYGO2,1
RAB13,1
RAB25,1
RIT1,1
RPS27,1
RUSC1,1
RUSC1-AS1,1
RXFP4,1
SCAMP3,1
SCARNA26A,1
SCARNA26B,1
SCARNA4,1
SEMA4A,1
SHC1,1
SHE,1
SLC25A44,1
SLC39A1,1
SLC50A1,1
SNORA58B,1
SNORA80E,1
SSR2,1
SYT11,1
TDRD10,1
THBS3,1
TPM3,1
TRIM46,1
UBAP2L,1
UBE2Q1,1
UBE2Q1-AS1,1
UBQLN4,1
YY1AP1,1
ZBTB7B,1
ADAMTS4,2
APOA2,2
ARHGAP30,2
ATF6,2
B4GALT3,2
C1orf226,2
CD244,2
CD48,2
CD84,2
CFAP126,2
DEDD,2
DUSP12,2
F11R,2
FCER1G,2
FCGR2A,2
FCGR2B,2
FCGR2C,2
FCGR3A,2
FCGR3B,2
FCRLA,2
FCRLB,2
HSPA6,2
HSPA7,2
ITLN1,2
ITLN2,2
KLHDC9,2
LOC101928372,2
LOC112543491,2
LY9,2
MIR4654,2
MIR5187,2
MIR556,2
MPZ,2
NDUFS2,2
NECTIN4,2
NIT1,2
NOS1AP,2
NR1I3,2
OLFML2B,2
PCP4L1,2
PFDN2,2
PPOX,2
RPL31P11,2
SDHC,2
SH2D1B,2
SLAMF1,2
SLAMF6,2
SLAMF7,2
SPATA46,2
TOMM40L,2
TSTD1,2
UFC1,2
UHMK1,2
USF1,2
USP21,2
C1orf105,3
DNM3,3
DNM3-IT1,3
DNM3OS,3
EEF1AKNMT,3
FASLG,3
FMO1,3
FMO2,3
FMO3,3
FMO4,3
FMO6P,3
MIR1295A,3
MIR1295B,3
MIR199A2,3
MIR214,3
MIR3120,3
MROH9,3
MYOC,3
MYOCOS,3
PIGC,3
PRRC2C,3
SUCO,3
TOP1P1,3
VAMP4,3
AVPR1B,4
BLACAT1,4
CDK18,4
CNTN2,4
CTSE,4
DSTYK,4
ELK4,4
FAM72A,4
FAM72C,4
IKBKE,4
KLHDC8A,4
LEMD1,4
LEMD1-AS1,4
LEMD1-DT,4
LOC284581,4
MFSD4A,4
MFSD4A-AS1,4
MIR135B,4
MIR6769B,4
NFASC,4
NUAK2,4
NUCKS1,4
PM20D1,4
RAB29,4
RASSF5,4
RBBP5,4
RHEX,4
SLC26A9,4
SLC41A1,4
SLC45A3,4
SRGAP2,4
SRGAP2D,4
TMCC2,4
TMEM81,4
ACBD3,5
ACBD3-AS1,5
CDC42BPA,5
COQ8A,5
EPHX1,5
H3F3A,5
H3F3AP4,5
ITPKB,5
ITPKB-IT1,5
LEFTY1,5
LEFTY2,5
LIN9,5
LINC01703,5
MIR6741,5
MIXL1,5
PARP1,5
PSEN2,5
PYCR2,5
SDE2,5
SNAP47,5
SRP9,5
STUM,5
TMEM63A,5
ZNF678,5
ZNF847P,5
DISC1,6
DISC1-IT1,6
DISC2,6
LINC00582,6
LINC01744,6
LINC01745,6
MAP10,6
MAP3K21,6
NTPCR,6
PCNX2,6
SIPA1L2,6
TSNAX,6
TSNAX-DISC1,6
GEN1,7
KCNS3,7
MSGN1,7
NT5C1B,7
NT5C1B-RDH14,7
RAD51AP2,7
RDH14,7
SMC6,7
VSNL1,7
ADRA2B,8
ANKRD20A8P,8
ANKRD36C,8
ASTL,8
CIAO1,8
DUSP2,8
FAHD2A,8
FAHD2CP,8
FAM95A,8
GPAT2,8
ITPRIPL1,8
KCNIP3,8
LINC00342,8
LOC442028,8
MAL,8
MRPS5,8
PROM2,8
SNORA112,8
SNRNP200,8
STARD7,8
STARD7-AS1,8
TEKT4,8
TMEM127,8
TRIM43,8
TRIM43B,8
ZNF2,8
ZNF514,8
CNOT11,9
CREG2,9
IL18R1,9
IL18RAP,9
IL1R1,9
IL1R2,9
IL1RL1,9
IL1RL2,9
LINC01127,9
LOC101927142,9
MAP4K4,9
MFSD9,9
MIR4772,9
MIR5696,9
NPAS2,9
RFX8,9
RNF149,9
RPL31,9
SLC9A2,9
SLC9A4,9
SNORD89,9
TBC1D8,9
TBC1D8-AS1,9
TMEM182,9
ACMSD,10
CCNT2,10
CCNT2-AS1,10
MAP3K19,10
MGAT5,10
MIR128-1,10
MIR3679,10
MIR5590,10
R3HDM1,10
RAB3GAP1,10
SNORA40B,10
TMEM163,10
ZRANB3,10
ABCB11,11
B3GALT1,11
CERS6,11
CERS6-AS1,11
DHRS9,11
G6PC2,11
LOC105616981,11
LRP2,11
MIR4774,11
NOSTRIN,11
SPC25,11
STK39,11
XIRP2,11
KCNH8,12
LOC105376975,12
LOC339862,12
MIR4791,12
SATB1,12
SATB1-AS1,12
TBC1D5,12
AZI2,13
CMC1,13
EOMES,13
LINC00693,13
LINC01980,13
LINC01981,13
RBMS3,13
RBMS3-AS3,13
ZCWPW2,13
AMT,14
APEH,14
ARIH2,14
ARIH2OS,14
ATRIP,14
ATRIP-TREX1,14
BSN,14
BSN-DT,14
C3orf62,14
C3orf84,14
CAMP,14
CCDC36,14
CCDC51,14
CCDC71,14
CDC25A,14
CELSR3,14
COL7A1,14
DAG1,14
DALRD3,14
DHX30,14
FBXW12,14
FCF1P2,14
GPX1,14
IMPDH2,14
IP6K2,14
KLHDC8B,14
LAMB2,14
LAMB2P1,14
LINC02585,14
MAP4,14
MIR1226,14
MIR191,14
MIR2115,14
MIR425,14
MIR4271,14
MIR4443,14
MIR4793,14
MIR6823,14
MIR6824,14
MIR6890,14
MIR711,14
MST1,14
NCKIPSD,14
NDUFAF3,14
NICN1,14
NME6,14
P4HTM,14
PFKFB4,14
PLXNB1,14
PRKAR2A,14
PRKAR2A-AS1,14
QARS,14
QRICH1,14
RHOA,14
RNF123,14
SHISA5,14
SLC25A20,14
SLC26A6,14
SMARCC1,14
SNORA94,14
SPINK8,14
TCTA,14
TMA7,14
TMEM89,14
TREX1,14
UCN2,14
UQCRC1,14
USP19,14
USP4,14
WDR6,14
ZNF589,14
ADCY5,15
ARGFX,15
CASR,15
CCDC58,15
CD86,15
CSTA,15
DTX3L,15
EAF2,15
FAM162A,15
FBXO40,15
GOLGB1,15
HCLS1,15
HSPBAP1,15
ILDR1,15
IQCB1,15
KPNA1,15
LINC02035,15
LOC102723582,15
MIR7110,15
PARP14,15
PARP15,15
PARP9,15
PDIA5,15
POLQ,15
SEC22A,15
SEMA5B,15
SLC15A2,15
SLC49A4,15
WDR5B,15
AADAC,16
AADACL2,16
AADACL2-AS1,16
AADACP1,16
CLRN1,16
CLRN1-AS1,16
EIF2A,16
ERICH6,16
ERICH6-AS1,16
GPR171,16
GPR87,16
IGSF10,16
LOC101928105,16
LOC101928166,16
MBNL1,16
MBNL1-AS1,16
MED12L,16
MINDY4B,16
MIR5186,16
P2RY12,16
P2RY13,16
P2RY14,16
SELENOT,16
SERP1,16
SIAH2,16
SUCNR1,16
TMEM14EP,16
TSC22D2,16
ARL14,17
B3GALNT1,17
IFT80,17
KPNA4,17
LINC02067,17
MIR15B,17
MIR16-2,17
NMD3,17
OTOL1,17
PPM1L,17
SCARNA7,17
SMC4,17
SPTSSB,17
TRIM59,17
TRIM59-IFT80,17
ABCC5,18
ABCC5-AS1,18
ATP11B,18
B3GNT5,18
DCUN1D1,18
HTR3D,18
KLHL24,18
KLHL6,18
KLHL6-AS1,18
LAMP3,18
LINC00888,18
LINC01994,18
LINC01995,18
MAP6D1,18
MCCC1,18
MCF2L2,18
MIR4448,18
PARL,18
SNORA63D,18
SNORA63E,18
YEATS2,18
YEATS2-AS1,18
ABCA11P,19
ATP5ME,19
CPLX1,19
CRIPAK,19
CTBP1,19
CTBP1-AS,19
CTBP1-DT,19
DGKQ,19
FAM53A,19
FGFR3,19
FGFRL1,19
GAK,19
IDUA,19
LETM1,19
LOC100129917,19
LOC100130872,19
LOC105374338,19
LOC105374344,19
MAEA,19
MIR571,19
MYL5,19
NKX1-1,19
NSD2,19
PCGF3,19
PDE6B,19
PIGG,19
RNF212,19
SLBP,19
SLC26A1,19
SLC49A3,19
SPON2,19
TACC3,19
TMED11P,19
TMEM129,19
TMEM175,19
TMEM271,19
UVSSA,19
ZNF141,19
ZNF595,19
ZNF718,19
ZNF721,19
ZNF732,19
ZNF876P,19
BST1,20
C1QTNF7,20
CC2D2A,20
CD38,20
CPEB2,20
CPEB2-DT,20
FAM200B,20
FBXL5,20
FGFBP1,20
FGFBP2,20
LDB2,20
LINC00504,20
LOC101929095,20
PROM1,20
TAPT1,20
TAPT1-AS1,20
CLRN2,21
DCAF16,21
FAM184B,21
LAP3,21
LCORL,21
LINC02493,21
MED28,21
NCAPG,21
QDPR,21
SNORA75B,21
ART3,22
CCDC158,22
CCNG2,22
CCNI,22
CDKL2,22
CXCL10,22
CXCL11,22
CXCL9,22
FAM47E,22
FAM47E-STBD1,22
G3BP2,22
LINC02483,22
LOC101928809,22
MIR4450,22
MIR548AH,22
NAAA,22
NUP54,22
ODAPH,22
PPEF2,22
RCHY1,22
SCARB2,22
SDAD1,22
SEPTIN11,22
SHROOM3,22
SOWAHB,22
STBD1,22
THAP6,22
USO1,22
CCSER1,23
FAM13A,23
FAM13A-AS1,23
GPRIN3,23
HERC3,23
MMRN1,23
SNCA,23
SNCA-AS1,23
TIGD2,23
ANK2,24
ARSJ,24
CAMK2D,24
LARP7,24
LOC105377372,24
MIR1243,24
MIR302A,24
MIR302B,24
MIR302C,24
MIR302CHG,24
MIR302D,24
MIR367,24
MIR8082,24
NEUROG2,24
ZGRF1,24
AADAT,25
CBR4,25
CLCN3,25
HPF1,25
LINC01612,25
LINC02275,25
MFAP3L,25
NEK1,25
PALLD,25
SH3RF1,25
C5orf64,26
C5orf64-AS1,26
DEPDC1B,26
ELOVL7,26
ERCC8,26
LINC02057,26
LOC101928651,26
NDUFAF2,26
PART1,26
PDE4D,26
SMIM15,26
SMIM15-AS1,26
ZSWIM6,26
C5orf30,27
GIN1,27
LINC00491,27
LINC00492,27
LINC02115,27
NUDT12,27
PAM,27
PPIP5K2,27
SLCO4C1,27
SLCO6A1,27
C5orf15,28
C5orf24,28
C5orf66,28
C5orf66-AS1,28
C5orf66-AS2,28
CAMLG,28
CATSPER3,28
CDKL3,28
CDKN2AIPNL,28
CXCL14,28
DCANP1,28
DDX46,28
H2AFY,28
JADE2,28
LINC01843,28
LOC102546229,28
LOC105379183,28
LOC107986453,28
MIR3661,28
MIR5692C1,28
NEUROG1,28
PCBD2,28
PITX1,28
PPP2CA,28
SAR1B,28
SEC24A,28
SKP1,28
SLC25A48,28
SLC25A48-AS1,28
TCF7,28
TIFAB,28
TXNDC15,28
UBE2B,28
VDAC1,28
WSPAR,28
GPX5,29
GPX6,29
GUSBP2,29
HIST1H1B,29
HIST1H2AG,29
HIST1H2AH,29
HIST1H2AI,29
HIST1H2AJ,29
HIST1H2AK,29
HIST1H2AL,29
HIST1H2AM,29
HIST1H2BJ,29
HIST1H2BK,29
HIST1H2BL,29
HIST1H2BM,29
HIST1H2BN,29
HIST1H2BO,29
HIST1H3H,29
HIST1H3I,29
HIST1H3J,29
HIST1H4I,29
HIST1H4J,29
HIST1H4K,29
HIST1H4L,29
LINC00240,29
LINC00533,29
LINC01012,29
LOC100131289,29
LOC100270746,29
MIR3143,29
NKAPL,29
OR1F12,29
OR2B2,29
OR2B6,29
PGBD1,29
POM121L2,29
PRSS16,29
TOB2P1,29
VN1R10P,29
ZBED9,29
ZKSCAN3,29
ZKSCAN4,29
ZKSCAN8,29
ZNF165,29
ZNF184,29
ZNF192P1,29
ZNF204P,29
ZNF391,29
ZSCAN12,29
ZSCAN12P1,29
ZSCAN16,29
ZSCAN16-AS1,29
ZSCAN23,29
ZSCAN26,29
ZSCAN31,29
ZSCAN9,29
ABCF1,30
ATAT1,30
C6orf136,30
C6orf15,30
CDSN,30
DDR1,30
DHX16,30
FLOT1,30
GABBR1,30
GNL1,30
GTF2H4,30
HCG17,30
HCG18,30
HCG20,30
HCG21,30
HCG22,30
HCG4,30
HCG4B,30
HCG9,30
HCP5B,30
HLA-A,30
HLA-E,30
HLA-F,30
HLA-F-AS1,30
HLA-G,30
HLA-H,30
HLA-J,30
HLA-L,30
HLA-V,30
IER3,30
IER3-AS1,30
IFITM4P,30
LINC00243,30
LINC01015,30
LINC02569,30
LINC02570,30
LOC101929006,30
MAS1L,30
MDC1,30
MDC1-AS1,30
MIR4640,30
MIR6891,30
MIR877,30
MOG,30
MRPS18B,30
MUC21,30
MUC22,30
MUCL3,30
NRM,30
OR10C1,30
OR11A1,30
OR12D1,30
OR12D2,30
OR12D3,30
OR14J1,30
OR2H1,30
OR2H2,30
OR2J2,30
OR5V1,30
PPP1R10,30
PPP1R11,30
PPP1R18,30
PRR3,30
PSORS1C1,30
PSORS1C2,30
RNF39,30
RPP21,30
SFTA2,30
SNORD32B,30
TRIM10,30
TRIM15,30
TRIM26,30
TRIM31,30
TRIM31-AS1,30
TRIM39,30
TRIM39-RPP21,30
TRIM40,30
TUBB,30
UBD,30
VARS2,30
ZFP57,30
ZNRD1,30
ZNRD1ASP,30
ABHD16A,31
AGER,31
AGPAT1,31
AIF1,31
APOM,31
ATF6B,31
B3GALT4,31
BAG6,31
BAK1,31
BRD2,31
BTNL2,31
C2,31
C2-AS1,31
C4A,31
C4B,31
C4B_2,31
C6orf47,31
CFB,31
CLIC1,31
COL11A2,31
CSNK2B,31
CUTA,31
CYP21A1P,31
CYP21A2,31
DAXX,31
DDAH2,31
DXO,31
EGFL8,31
EHMT2,31
FKBPL,31
GGNBP1,31
GPANK1,31
GPSM3,31
HCG23,31
HCG24,31
HCG25,31
HLA-DMA,31
HLA-DMB,31
HLA-DOA,31
HLA-DOB,31
HLA-DPA1,31
HLA-DPB1,31
HLA-DPB2,31
HLA-DQA1,31
HLA-DQA2,31
HLA-DQB1,31
HLA-DQB1-AS1,31
HLA-DQB2,31
HLA-DRA,31
HLA-DRB1,31
HLA-DRB5,31
HLA-DRB6,31
HSD17B8,31
HSPA1A,31
HSPA1B,31
HSPA1L,31
KIFC1,31
LINC00336,31
LOC100294145,31
LOC100507547,31
LOC110384692,31
LSM2,31
LY6G5B,31
LY6G5C,31
LY6G6C,31
LY6G6D,31
LY6G6E,31
LY6G6F,31
LY6G6F-LY6G6D,31
MIR1234,31
MIR1236,31
MIR219A1,31
MIR3135B,31
MIR4646,31
MIR5004,31
MIR6721,31
MIR6832,31
MIR6833,31
MIR6834,31
MIR6873,31
MPIG6B,31
MSH5,31
MSH5-SAPCD1,31
NELFE,31
NEU1,31
NOTCH4,31
PBX2,31
PFDN6,31
PHF1,31
PPT2,31
PPT2-EGFL8,31
PRRC2A,31
PRRT1,31
PSMB8,31
PSMB8-AS1,31
PSMB9,31
RGL2,31
RING1,31
RNF5,31
RPS18,31
RXRB,31
SAPCD1,31
SAPCD1-AS1,31
SKIV2L,31
SLC39A7,31
SLC44A4,31
SMIM40,31
SNHG32,31
SNORA38,31
SNORD48,31
SNORD52,31
STK19,31
SYNGAP1,31
TAP1,31
TAP2,31
TAPBP,31
TNXA,31
TNXB,31
TSBP1,31
TSBP1-AS1,31
VARS,31
VPS52,31
VWA7,31
WDR46,31
ZBTB12,31
ZBTB22,31
ZBTB9,31
B3GAT2,32
KCNQ5,32
KCNQ5-IT1,32
LINC00472,32
LINC01626,32
MIR30A,32
MIR30C2,32
OGFRL1,32
RIMS1,32
SMAP1,32
CCN6,33
FAM229B,33
FYN,33
GSTM2P1,33
GTF3C6,33
LAMA4,33
LINC02527,33
LOC101927640,33
MFSD4B,33
REV3L,33
RFPL4B,33
RPF2,33
SLC16A10,33
SNORD166,33
TRAF3IP2,33
TRAF3IP2-AS1,33
TUBE1,33
CCN2,34
ENPP1,34
EYA4,34
LINC00326,34
LINC01013,34
LINC01312,34
MIR548AJ1,34
MOXD1,34
RPS12,34
SLC18B1,34
SNORA33,34
SNORD100,34
SNORD101,34
STX7,34
TAAR1,34
TAAR2,34
TAAR3P,34
TAAR5,34
TAAR6,34
TAAR8,34
TAAR9,34
TARID,34
TCF21,34
VNN1,34
VNN2,34
VNN3,34
CCDC126,35
CLK2P1,35
FAM126A,35
FAM221A,35
GPNMB,35
IGF2BP3,35
IL6,35
KLHL7,35
KLHL7-DT,35
LOC100506178,35
LOC401312,35
LOC541472,35
MALSU1,35
NUP42,35
RAPGEF5,35
RPS2P32,35
SNHG26,35
SNORD65C,35
SNORD93,35
STEAP1B,35
STK31,35
TOMM7,35
TRA2A,35
ASL,36
CCT6P1,36
CRCP,36
GS1-124K5.11,36
GS1-124K5.4,36
GTF2IP23,36
GTF2IRD1P1,36
GUSB,36
INTS4P2,36
KCTD7,36
LINC00174,36
LINC01372,36
LINC02604,36
LOC100996437,36
LOC101929322,36
LOC441242,36
MIR4650-1,36
MIR4650-2,36
PMS2P4,36
RABGEF1,36
SBDS,36
SNORA15B-1,36
SNORA15B-2,36
SNORA22,36
STAG3L4,36
TMEM248,36
TPST1,36
TYW1,36
VKORC1L1,36
BLK,37
C8orf49,37
CTSB,37
DEFB109A,37
DEFB130A,37
DEFB130B,37
DEFB134,37
DEFB135,37
DEFB136,37
FAM167A,37
FAM167A-AS1,37
FAM66A,37
FAM66D,37
FAM85A,37
FAM86B1,37
FAM86B2,37
FAM90A25P,37
FAM90A2P,37
FDFT1,37
GATA4,37
LINC00208,37
LINC00681,37
LOC100129129,37
LOC100506990,37
LOC101929269,37
LOC340357,37
LOC392196,37
LOC649352,37
LOC729732,37
LONRF1,37
MIR3926-1,37
MIR3926-2,37
MIR5692A1,37
MIR5692A2,37
MIR598,37
MTMR9,37
NEIL2,37
SLC35G5,37
SNORA99,37
TDH,37
USP17L2,37
USP17L7,37
XKR6,37
ZNF705D,37
CNOT7,38
FGF20,38
MICU3,38
MIR548V,38
MSR1,38
MTMR7,38
MTUS1,38
PDGFRL,38
SLC7A2,38
VPS37A,38
ZDHHC2,38
BIN3,39
BIN3-IT1,39
BMP1,39
C8orf58,39
CCAR2,39
CHMP7,39
DMTN,39
DOK2,39
EGR3,39
ENTPD4,39
FAM160B2,39
FGF17,39
GFRA2,39
HR,39
LGI3,39
LOC100507071,39
LOC100507156,39
LOC101929237,39
LOC107986876,39
LOC254896,39
LOC286059,39
LOC389641,39
LOXL2,39
MIR320A,39
NPM2,39
NUDT18,39
PDLIM2,39
PEBP4,39
PHYHIP,39
PIWIL2,39
POLR3D,39
PPP3CC,39
R3HCC1,39
REEP4,39
RHOBTB2,39
SFTPC,39
SLC25A37,39
SLC39A14,39
SORBS3,39
TNFRSF10A,39
TNFRSF10B,39
TNFRSF10C,39
TNFRSF10D,39
XPO7,39
ADCY8,40
ASAP1,40
ASAP1-IT1,40
ASAP1-IT2,40
CCDC26,40
FAM49B,40
GSDMC,40
LINC00976,40
LINC00977,40
MIR3686,40
MIR5194,40
ADAMTSL1,41
BNC2,41
BNC2-AS1,41
CNTLN,41
MIR3152,41
SH3GL2,41
ANKRD18B,42
ANXA2P2,42
AQP3,42
AQP7,42
ARID3C,42
B4GALT1,42
B4GALT1-AS1,42
BAG1,42
C9orf131,42
C9orf24,42
CCL19,42
CCL21,42
CCL27,42
CHMP5,42
CNTFR,42
CNTFR-AS1,42
DCAF12,42
DCTN3,42
DNAI1,42
DNAJB5,42
DNAJB5-DT,42
ENHO,42
FAM205A,42
FAM205BP,42
FAM205C,42
FAM219A,42
GALT,42
IL11RA,42
KIF24,42
LINC01251,42
LOC730098,42
MIR12117,42
MIR6851,42
MYORG,42
