GENE,GWAS,LOC_NUM,Expression,Adjacency,Module Membership
ADAM15,META5,1,Skin Suprapubic;Skin Lower Leg,,
ADAR,META5,1,Lymphocytes Cells,,
AQP10,META5,1,Spleen;Whole Blood,,
ARHGEF2,META5,1,Lung,,
ASH1L,META5,1,Cerebral Hemisphere;  Cerebellum,,
ATP8B2,META5,1,Aorta Artery;Uterus,,
C1orf189,META5,1,Testis,,
C1orf43,META5,1,Skeletal Muscle,,
CHRNB2,META5,1,Anterior Cingulate Cortex;Cortex;Frontal cortex,Amygdala;Anterior Cingulate Cortex;Cortex;Frontal Cortex;Hypothalamus;Nucleus Accumbens;Spinal cord;Substantia nigra;Sigmoid Colon,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal cortex;Hippocampus;Hypothalamus;Spinal cord;Substantia nigra;Pituitary
CKS1B,META5,1,Lymphocytes Cells,Esophagus Mucosa,
CLK2,META5,1,Pituitary;Spleen;Thyroid,,
CREB3L4,META5,1,Breast; Prostate,,
CRTC2,META5,1,Spleen;Whole Blood,,
DAP3,META5,1,Adrenal Gland;Lymphocytes Cells;Skeletal Muscle,,
DCST1,META5,1,Skin Suprapubic;Skin Lower Leg;Testis,Breast;Transverse Colon;Prostate;Testis;Uterus,Breast;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Testis;Uterus
DCST2,META5,1,Skin Suprapubic;Testis,Prostate,
DENND4B,META5,1,  Cerebellum;Spleen,,
DPM3,META5,1,Adrenal Gland;Pituitary,Thyroid,
EFNA1,META5,1,Liver,,
EFNA3,META5,1,Skin Suprapubic;Skin Lower Leg,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Hypothalamus;Nucleus Accumbens;Putamen;Vagina,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal cortex;Esophagus Mucosa;Skin Lower Leg;Vagina
EFNA4,META5,1,Skin Suprapubic;Skin Lower Leg,Breast,
FAM189B,META5,1,Cerebral Hemisphere;  Cerebellum,,
FDPS,META5,1,Adrenal Gland;Lymphocytes Cells,,
FLAD1,META5,1,Skin Suprapubic;Skin Lower Leg;Spleen,,
GBA,META5,1,Pituitary;Whole Blood,,
GON4L,META5,1,Tibial Nerve,,
HAX1,META5,1,Heart Left Ventricle;Pituitary,,
HCN3,META5,1,Cerebral Hemisphere;  Cerebellum,,
IL6R,META5,1,Skeletal Muscle;Whole Blood,Skeletal Muscle,
JTB,META5,1,Pituitary,,
KCNN3,META5,1,Caudate;Nucleus Accumbens;Lymphocytes Cells,Esophagogastric Junction,
KHDC4,META5,1,Ovary;Pituitary,,
LAMTOR2,META5,1,Adrenal Gland;Fibroblasts Cells;Liver,,
LENEP,META5,1,Thyroid,,
LMNA,META5,1,Fibroblasts Cells;Skin Suprapubic;Skin Lower Leg,,
MEX3A,META5,1,Ovary;Uterus,Ovary;Uterus,
MSTO1,META5,1,Testis,,
MTX1,META5,1,Testis;Whole Blood,,
MUC1,META5,1,Lung;Stomach,Breast,
NUP210L,META5,1,Testis,,
PBXIP1,META5,1,Pituitary,,
PKLR,META5,1,Liver;Small Intestine,,
PMF1,META5,1, Prostate;Spleen;Thyroid,,
PMVK,META5,1,Pituitary;Skin Suprapubic,,
PYGO2,META5,1,Pituitary;Thyroid,,
RAB13,META5,1,Fibroblasts Cells,,
RAB25,META5,1,Esophagus Mucosa,Transverse Colon;Pancreas;Prostate;Small Intestine;Stomach;Vagina,Prostate;Skin Suprapubic;Skin Lower Leg;Small Intestine;Stomach;Uterus;Vagina
RIT1,META5,1,Lymphocytes Cells;Whole Blood,,
RPS27,META5,1,Ovary,,
RUSC1,META5,1,Cerebral Hemisphere;  Cerebellum,,
RXFP4,META5,1,Transverse Colon;Small Intestine,,
SCAMP3,META5,1,Adrenal Gland,,
SEMA4A,META5,1,Lymphocytes Cells;Whole Blood,Breast;Prostate,
SHC1,META5,1,Fibroblasts Cells,,
SHE,META5,1,Testis;Thyroid,Tibial Artery;Skin Suprapubic,
SLC25A44,META5,1,Whole Blood,,
SLC39A1,META5,1,Lung,,
SLC50A1,META5,1,Adrenal Gland;Lymphocytes Cells;Transverse Colon,,
SSR2,META5,1,Adrenal Gland;Ovary;Pancreas,,
SYT11,META5,1,Cortex;Frontal cortex,,
TDRD10,META5,1,Testis,,
THBS3,META5,1,Uterus,,
TPM3,META5,1,Skeletal Muscle,,
TRIM46,META5,1,Cerebral Hemisphere;  Cerebellum,,
UBAP2L,META5,1,Lymphocytes Cells;Testis,,
UBE2Q1,META5,1,Pituitary;Testis,,
UBQLN4,META5,1,,,
YY1AP1,META5,1,Testis,,
ZBTB7B,META5,1,Skin Suprapubic;Skin Lower Leg;Small Intestine;Whole Blood,,
ADAMTS4,META5,2,Visceral Adipose;Ovary,,
APOA2,META5,2,Liver,,
ARHGAP30,META5,2,Lymphocytes Cells;Spleen;Whole Blood,Aorta Artery,
ATF6,META5,2,Whole Blood,,
B4GALT3,META5,2,Pituitary;Spleen,,
C1orf226,META5,2,  Cerebellum;Pituitary,,
CD244,META5,2,Lymphocytes Cells;Spleen;Whole Blood,Adipose Subcutaneous;Visceral Adipose;Lymphocytes Cells;Transverse Colon;Lung;Small Intestine;Whole Blood,Adipose Subcutaneous;Visceral Adipose;Lymphocytes Cells;Transverse Colon;Liver;Lung;Prostate;Small Intestine;Spleen;Vagina;Whole Blood
CD48,META5,2,Lymphocytes Cells;Spleen;Whole Blood,Aorta Artery;Small Intestine;Thyroid,
CD84,META5,2,Lymphocytes Cells;Spleen,Coronary Artery,
CFAP126,META5,2,Hypothalamus;Testis,,
DEDD,META5,2,Testis;Whole Blood,,
DUSP12,META5,2,Cerebral Hemisphere;  Cerebellum;Lymphocytes Cells;Fibroblasts Cells,,
FCER1G,META5,2,Spleen;Whole Blood,,
FCGR2A,META5,2,Whole Blood,,
FCGR2B,META5,2,Lymphocytes Cells;Spleen,Coronary Artery;Small Intestine,
FCGR3A,META5,2,Spleen;Whole Blood,Aorta Artery,
FCGR3B,META5,2,Spleen;Whole Blood,Aorta Artery;Coronary Artery,Visceral Adipose;Adrenal Gland;Heart Atrial Appendage;Lung;Spleen;Whole Blood
FCRLA,META5,2,Lymphocytes Cells;Small Intestine;Spleen,,
FCRLB,META5,2,Lymphocytes Cells;Tibial Nerve,Small Intestine,Prostate;Small Intestine
HSPA6,META5,2,Whole Blood,,
ITLN1,META5,2,Visceral Adipose,Visceral Adipose;Transverse Colon;Ovary;Pituitary;Small Intestine;Stomach,Visceral Adipose;Transverse Colon;Heart Atrial Appendage;Small Intestine
ITLN2,META5,2,Visceral Adipose;Lung;Small Intestine,Visceral Adipose;Coronary Artery;Lung;Ovary;Small Intestine;Testis,Visceral Adipose;Coronary Artery;Lung;Small Intestine
KLHDC9,META5,2,Testis,,
LY9,META5,2,Lymphocytes Cells;Spleen;Whole Blood,Adipose Subcutaneous;Lymphocytes Cells;Small Intestine;Spleen;Thyroid;Whole Blood,Adipose Subcutaneous;Visceral Adipose;Lymphocytes Cells;Lung;Prostate;Small Intestine;Spleen;Stomach;Thyroid;Vagina;Whole Blood
MPZ,META5,2,Tibial Nerve,,
NDUFS2,META5,2,Heart Left Ventricle;Skeletal Muscle,,
NECTIN4,META5,2,Skin Suprapubic;Skin Lower Leg,Pancreas;Prostate;Small Intestine;Stomach;Vagina,Esophagus Mucosa;Lung;Prostate;Skin Lower Leg;Small Intestine;Stomach;Testis;Vagina
NIT1,META5,2,Adrenal Gland;Small Intestine,,
NOS1AP,META5,2,Cerebral Hemisphere;  Cerebellum;Frontal cortex,,Frontal cortex
NR1I3,META5,2,Nucleus Accumbens;Liver,Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Nucleus Accumbens;Putamen;Liver,Caudate;Cerebral Hemisphere;Nucleus Accumbens;Putamen;Liver;Pituitary
OLFML2B,META5,2,Coronary Artery;Tibial Artery,,
PCP4L1,META5,2,Caudate;Nucleus Accumbens; Putamen;Pituitary,Putamen,
PFDN2,META5,2,Hypothalamus;Substantia nigra,,
PPOX,META5,2,Ovary;Pituitary,,
SDHC,META5,2,Adrenal Gland,,
SH2D1B,META5,2,Skeletal Muscle;Spleen;Whole Blood,Anterior Cingulate Cortex;Liver;Lung;Skeletal Muscle;Small Intestine;Whole Blood,Esophagus Mucosa;Lung;Skeletal Muscle;Small Intestine;Testis;Whole Blood
SLAMF1,META5,2,Lymphocytes Cells;Spleen,Lymphocytes Cells;Esophagus Mucosa;Small Intestine;Thyroid;Whole Blood,Lymphocytes Cells;Transverse Colon;Esophagus Mucosa;Small Intestine;Spleen;Vagina;Whole Blood
SLAMF6,META5,2,Lymphocytes Cells;Spleen;Whole Blood,Aorta Artery;Coronary Artery;Small Intestine;Thyroid,
SLAMF7,META5,2,Lymphocytes Cells;Spleen,Adipose Subcutaneous;Aorta Artery;Coronary Artery;Thyroid,Small Intestine
SPATA46,META5,2,Pituitary;Testis,,
TOMM40L,META5,2,Cortex;Frontal cortex;Heart Left Ventricle,,
TSTD1,META5,2,Pituitary; Prostate;Thyroid,Prostate,
UFC1,META5,2,Nucleus Accumbens;Pituitary,,
UHMK1,META5,2,Hypothalamus;Lymphocytes Cells,,
USF1,META5,2,Spleen;Whole Blood,,
USP21,META5,2,  Cerebellum;Ovary;Uterus,,
C1orf105,META5,3,Heart Atrial Appendage;Heart Left Ventricle;Testis,,
DNM3,META5,3,Cerebral Hemisphere;  Cerebellum,,
FASLG,META5,3,Spleen;Whole Blood,,
FMO1,META5,3,Small Intestine,Adipose Subcutaneous;Visceral Adipose;Coronary Artery;Esophagogastric Junction;Tibial Nerve;Pituitary,Adipose Subcutaneous;Visceral Adipose;Esophagogastric Junction;Tibial Nerve;Ovary;Pituitary;Skin Suprapubic
FMO2,META5,3,Aorta Artery;Lung,Skin Suprapubic,
FMO3,META5,3,Adipose Subcutaneous;Liver,Liver,Adrenal Gland;Liver
FMO4,META5,3,Aorta Artery;Liver;Small Intestine,,
MROH9,META5,3,Lung;Testis,,
MYOC,META5,3,Esophagogastric Junction;Tibial Nerve,Skin Suprapubic;Stomach;Vagina,Adrenal Gland;Esophagogastric Junction;Lung;Vagina
PIGC,META5,3,Skin Suprapubic;Skin Lower Leg,,
PRRC2C,META5,3,Lymphocytes Cells,,
SUCO,META5,3,Pancreas;Pituitary;Testis,,
VAMP4,META5,3,Tibial Artery;Cerebral Hemisphere;Pituitary,,
AVPR1B,META5,4,Cerebral Hemisphere;  Cerebellum;Pituitary,,
CDK18,META5,4, Spinal cord;Substantia nigra,,
CNTN2,META5,4,Hippocampus; Spinal cord;Substantia nigra,Hippocampus;Spinal cord;Substantia nigra;Small Intestine;Testis,
CTSE,META5,4,Lung;Stomach,Lung;Pancreas;Small Intestine;Stomach;Whole Blood,Lung;Pituitary;Small Intestine;Stomach
DSTYK,META5,4,Cerebral Hemisphere;  Cerebellum,,
ELK4,META5,4,Lymphocytes Cells; Prostate,,
FAM72A,META5,4,Lymphocytes Cells;Testis,Cerebral Hemisphere;Cerebellum;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa,Cerebral Hemisphere;Cerebellum;Lymphocytes Cells;Fibroblasts Cells;Tibial Nerve;Skin Suprapubic;Vagina
KLHDC8A,META5,4,  Cerebellum;Ovary,Substantia nigra;Ovary,Ovary
LEMD1,META5,4,Cerebral Hemisphere;  Cerebellum;Testis,,
MFSD4A,META5,4,Cerebral Hemisphere;Stomach,,
NFASC,META5,4,,,
NUAK2,META5,4,Esophagus Mucosa;Vagina;Whole Blood,Vagina,
NUCKS1,META5,4,,,
PM20D1,META5,4,Pancreas;Skin Suprapubic,,
RAB29,META5,4,Esophagus Muscularis;Spleen;Thyroid,,
RBBP5,META5,4,Cerebral Hemisphere;Lymphocytes Cells,,
SLC26A9,META5,4,Lung;Stomach,Cortex;Hippocampus;Spinal cord;Substantia nigra;Stomach,Amygdala;Cortex;Hypothalamus;Stomach;Thyroid
SLC41A1,META5,4,Heart Atrial Appendage;Heart Left Ventricle,,
SLC45A3,META5,4, Spinal cord; Prostate;Spleen,,
TMCC2,META5,4,Cerebral Hemisphere;  Cerebellum,,
TMEM81,META5,4,Cerebral Hemisphere;  Cerebellum,,
ACBD3,META5,5,Fibroblasts Cells,,
CDC42BPA,META5,5,Cerebral Hemisphere;  Cerebellum,,
COQ8A,META5,5,Skeletal Muscle,,
EPHX1,META5,5,Adrenal Gland;Liver;Ovary,,
H3F3A,META5,5,Whole Blood,,Visceral Adipose
ITPKB,META5,5,Substantia nigra,Pituitary,
LEFTY1,META5,5,Transverse Colon;Pancreas,,
LEFTY2,META5,5,Aorta Artery;Ovary;Uterus,Coronary Artery;Pituitary;Uterus;Vagina,Coronary Artery;Tibial Artery;Lung;Pituitary;Spleen;Uterus;Vagina
LIN9,META5,5,Lymphocytes Cells;Heart Left Ventricle;Testis,,
MIXL1,META5,5,Cerebral Hemisphere;  Cerebellum;Lymphocytes Cells;Spleen,,
PARP1,META5,5,Lymphocytes Cells;Spleen,,
PSEN2,META5,5,Pancreas;Pituitary,Substantia nigra,
PYCR2,META5,5,Adrenal Gland;Pituitary;Spleen,,
SDE2,META5,5,Adipose Subcutaneous;Visceral Adipose,,
SNAP47,META5,5,Ovary;Testis,,
SRP9,META5,5,Hypothalamus,,
STUM,META5,5,Amygdala;Anterior Cingulate Cortex;Hippocampus,,
TMEM63A,META5,5, Spinal cord; Prostate,,
ZNF678,META5,5, Prostate;Uterus,,
DISC1,META5,6,Tibial Nerve,,
MAP10,META5,6,Fibroblasts Cells;Testis,,
MAP3K21,META5,6,Cerebral Hemisphere;Pancreas;Stomach;Testis,,
NTPCR,META5,6,Adrenal Gland;Lymphocytes Cells,,
PCNX2,META5,6,Cerebral Hemisphere;  Cerebellum;Pituitary,,
SIPA1L2,META5,6,Heart Left Ventricle;Tibial Nerve,,
TSNAX,META5,6,Skeletal Muscle,,
GEN1,META5,7,Lymphocytes Cells;Testis,,
KCNS3,META5,7,Lung;Skeletal Muscle,,Heart Left Ventricle
NT5C1B,META5,7,Testis,,
RAD51AP2,META5,7,Testis,,
RDH14,META5,7,Fibroblasts Cells;Esophagus Muscularis,,
SMC6,META5,7,Lymphocytes Cells;Testis,,
VSNL1,META5,7,Anterior Cingulate Cortex;Cerebral Hemisphere;Cortex;Frontal cortex,Cortex;Frontal Cortex,
ANKRD36C,META5,8,  Cerebellum;Testis,,
ASTL,META5,8,Lymphocytes Cells,Cerebral Hemisphere;Cerebellum;Cortex;Lymphocytes Cells;Skin Lower Leg;Spleen,Cerebellum;Lymphocytes Cells;Skin Lower Leg;Spleen;Testis
CIAO1,META5,8,Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells,,
DUSP2,META5,8,Lymphocytes Cells;Whole Blood,Small Intestine,
FAHD2A,META5,8,Cerebral Hemisphere;  Cerebellum;Liver;Thyroid,,
GPAT2,META5,8,Testis,,Testis
ITPRIPL1,META5,8,Lymphocytes Cells;Testis,Testis,Testis;Whole Blood
KCNIP3,META5,8,Anterior Cingulate Cortex;Cortex;Frontal cortex,,
MAL,META5,8,Esophagus Mucosa;Vagina,,
MRPS5,META5,8,Cerebral Hemisphere;  Cerebellum;Lymphocytes Cells,,
PROM2,META5,8,Esophagus Mucosa;Vagina,,
SNRNP200,META5,8,Lymphocytes Cells;Ovary,,
STARD7,META5,8,Lymphocytes Cells;Heart Left Ventricle;Skeletal Muscle,,
TEKT4,META5,8,Testis,,
TMEM127,META5,8,Whole Blood,,
ZNF514,META5,8,Ovary;Thyroid;Uterus,,
CNOT11,META5,9,Lymphocytes Cells;Testis,,
CREG2,META5,9,Anterior Cingulate Cortex;Cortex;Frontal cortex;Hippocampus,Amygdala;Anterior Cingulate Cortex;Cortex;Frontal Cortex;Hippocampus;Nucleus Accumbens;Substantia nigra,Amygdala;Anterior Cingulate Cortex;Cortex;Frontal cortex;Nucleus Accumbens;Putamen;Spinal cord;Substantia nigra
IL18R1,META5,9,Lung;Spleen;Whole Blood,,
IL18RAP,META5,9,Spleen;Whole Blood,Coronary Artery,Visceral Adipose;Lung;Spleen
IL1R1,META5,9,Visceral Adipose;Fibroblasts Cells;Lung,,
IL1R2,META5,9,Spleen;Whole Blood,Vagina,Adipose Subcutaneous;Spleen
IL1RL1,META5,9,Lung,Liver,
IL1RL2,META5,9,Skin Suprapubic;Skin Lower Leg,Cortex;Fibroblasts Cells;Vagina,Visceral Adipose;Cortex;Heart Atrial Appendage;Ovary;Skin Lower Leg;Thyroid;Vagina
MAP4K4,META5,9,Amygdala;Hippocampus; Spinal cord;Substantia nigra;Fibroblasts Cells,,
MFSD9,META5,9,Cerebral Hemisphere;Transverse Colon;Liver;Small Intestine,,
NPAS2,META5,9,Esophagus Mucosa,Caudate,
RFX8,META5,9,Fibroblasts Cells;Testis,Cortex;Fibroblasts Cells;Skin Lower Leg,Frontal cortex;Ovary;Skin Lower Leg;Uterus
RNF149,META5,9,Spleen;Whole Blood,,
RPL31,META5,9,Lymphocytes Cells;Ovary,,
SLC9A2,META5,9,Transverse Colon;Stomach;Testis,Substantia nigra;Transverse Colon;Prostate;Skin Suprapubic,Cerebellum;Cortex;Hippocampus;Substantia nigra;Transverse Colon;Prostate;Skin Suprapubic;Skin Lower Leg;Small Intestine
SLC9A4,META5,9,Esophagus Mucosa;Stomach;Testis,,
TBC1D8,META5,9,Skeletal Muscle; Prostate;Small Intestine,,
TMEM182,META5,9,Heart Atrial Appendage;Heart Left Ventricle,,
ACMSD,META5,10,Liver,,
CCNT2,META5,10,Cerebral Hemisphere;  Cerebellum,,
MAP3K19,META5,10,Testis,,
MGAT5,META5,10, Spinal cord;Lymphocytes Cells;Heart Atrial Appendage;Small Intestine,,
R3HDM1,META5,10,Anterior Cingulate Cortex;Cortex;Frontal cortex,,
RAB3GAP1,META5,10,Tibial Artery;Fibroblasts Cells,,
TMEM163,META5,10,Cerebral Hemisphere;  Cerebellum,Cortex;Frontal Cortex,Cerebellum;Cortex;Lung;Stomach
ZRANB3,META5,10,Lymphocytes Cells;Testis,,
ABCB11,META5,11,Liver;Testis,,
B3GALT1,META5,11,Caudate;Nucleus Accumbens,Caudate;Putamen;Spinal cord;Substantia nigra;Breast,Caudate;Hypothalamus;Nucleus Accumbens;Spinal cord;Substantia nigra;Testis
CERS6,META5,11,Cerebral Hemisphere;Small Intestine,,
DHRS9,META5,11,Transverse Colon;Heart Atrial Appendage;Whole Blood,Transverse Colon;Testis,Transverse Colon;Skin Suprapubic;Skin Lower Leg;Testis
G6PC2,META5,11,Pancreas;Testis,,
LRP2,META5,11, Spinal cord;Thyroid,Amygdala;Cortex;Hippocampus;Spinal cord;Substantia nigra;Thyroid,Amygdala;Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Hypothalamus;Nucleus Accumbens;Spinal cord;Substantia nigra;Lung;Thyroid
NOSTRIN,META5,11,Visceral Adipose;Breast;Lung,Coronary Artery;Tibial Artery;Skin Suprapubic,
SPC25,META5,11,Lymphocytes Cells,Lymphocytes Cells;Esophagus Mucosa;Skin Suprapubic;Spleen,Adrenal Gland;Lymphocytes Cells;Esophagus Mucosa;Lung;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen;Testis
STK39,META5,11, Spinal cord;Testis,,
XIRP2,META5,11,Heart Left Ventricle;Skeletal Muscle,,
KCNH8,META5,12,Hippocampus;Substantia nigra;Pituitary,Esophagogastric Junction;Tibial Nerve,
SATB1,META5,12,Anterior Cingulate Cortex;Frontal cortex,,
TBC1D5,META5,12,Lymphocytes Cells,,
AZI2,META5,13,Fibroblasts Cells,,
CMC1,META5,13,Lymphocytes Cells;Spleen,,
EOMES,META5,13,Cerebral Hemisphere;  Cerebellum;Spleen;Whole Blood,Visceral Adipose;Aorta Artery;Cerebral Hemisphere;Cerebellum;Small Intestine;Whole Blood,Visceral Adipose;Aorta Artery;Cerebellum;Liver;Lung;Small Intestine;Spleen;Whole Blood
RBMS3,META5,13,Aorta Artery;Tibial Nerve,Skin Suprapubic,
ZCWPW2,META5,13,Testis,,
AMT,META5,14,  Cerebellum;Ovary,,
APEH,META5,14,Adrenal Gland;Lymphocytes Cells;Pituitary,,
ARIH2,META5,14,Skeletal Muscle;Testis,,
ATRIP,META5,14,Testis,,
BSN,META5,14,Cerebral Hemisphere;  Cerebellum;Cortex,Cortex;Substantia nigra,
C3orf62,META5,14,Spleen;Testis;Whole Blood,,
C3orf84,META5,14,Testis,,
CAMP,META5,14,Spleen;Whole Blood,Coronary Artery;Lymphocytes Cells;Heart Atrial Appendage;Small Intestine;Whole Blood,Lymphocytes Cells;Small Intestine;Spleen;Testis;Thyroid;Whole Blood
CCDC36,META5,14,Ovary;Testis,Skin Suprapubic;Skin Lower Leg;Vagina,Breast;Ovary;Skin Lower Leg;Testis;Thyroid;Vagina
CCDC51,META5,14,Lymphocytes Cells;Fibroblasts Cells,Lymphocytes Cells,
CCDC71,META5,14,Lymphocytes Cells;Ovary;Thyroid,,
CDC25A,META5,14,Lymphocytes Cells;Testis,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa,Lymphocytes Cells;Transverse Colon;Small Intestine;Vagina
CELSR3,META5,14,Cerebral Hemisphere;  Cerebellum;Pituitary,,
COL7A1,META5,14, Prostate;Skin Suprapubic;Skin Lower Leg,Breast,
DAG1,META5,14,Tibial Nerve,,
DALRD3,META5,14,Testis;Thyroid,,
DHX30,META5,14,Cerebral Hemisphere;  Cerebellum;Testis,,
FBXW12,META5,14,Pancreas;Testis,Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Hippocampus;Nucleus Accumbens;Testis,Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex;Hippocampus;Nucleus Accumbens;Pancreas;Testis
GPX1,META5,14,Whole Blood,Aorta Artery,
IMPDH2,META5,14,Lymphocytes Cells;Ovary;Pancreas,,
IP6K2,META5,14,Cerebral Hemisphere;  Cerebellum;Tibial Nerve,,
KLHDC8B,META5,14,Adrenal Gland;Ovary,,
LAMB2,META5,14,Aorta Artery;Heart Atrial Appendage;Ovary,Pituitary,
MAP4,META5,14, Spinal cord;Substantia nigra;Skeletal Muscle,Transverse Colon;Pancreas;Stomach,
MST1,META5,14,Liver;Testis,,
NCKIPSD,META5,14,Cortex;Frontal cortex,,
NDUFAF3,META5,14,Testis,,
NICN1,META5,14,  Cerebellum;Cortex;Thyroid,,
NME6,META5,14,Lymphocytes Cells,Lung,
P4HTM,META5,14,  Cerebellum;Pituitary,,
PFKFB4,META5,14,Lymphocytes Cells;Testis;Whole Blood,,
PLXNB1,META5,14,Thyroid,,
PRKAR2A,META5,14,Skeletal Muscle;Testis,,
QARS,META5,14,Lymphocytes Cells;Transverse Colon;Skin Lower Leg,,
QRICH1,META5,14,Spleen;Testis,,
RHOA,META5,14,Tibial Artery;Whole Blood,,
RNF123,META5,14,Skeletal Muscle,,
SHISA5,META5,14,Whole Blood,,
SLC25A20,META5,14,Heart Left Ventricle;Liver,,
SLC26A6,META5,14,Tibial Artery;Transverse Colon;Small Intestine;Stomach,,
SMARCC1,META5,14,Lymphocytes Cells;Testis,,
SPINK8,META5,14,Esophagus Mucosa,Amygdala;Hippocampus;Hypothalamus;Spinal cord;Esophagus Mucosa;Spleen,Amygdala;Hypothalamus;Spinal cord;Esophagus Mucosa;Spleen
TCTA,META5,14,Adrenal Gland;Pituitary;Thyroid,,
TMA7,META5,14,Hypothalamus;Lymphocytes Cells,,
TMEM89,META5,14,Testis,,
UQCRC1,META5,14,Heart Left Ventricle;Skeletal Muscle,,
USP19,META5,14,Skeletal Muscle;Testis,,
USP4,META5,14,Lymphocytes Cells;Whole Blood,,
WDR6,META5,14,Ovary;Pituitary;Thyroid,,
ZNF589,META5,14,Lymphocytes Cells; Prostate;Small Intestine;Spleen,,
ADCY5,META5,15,Caudate;Nucleus Accumbens; Putamen;Esophagogastric Junction;Esophagus Muscularis,,
ARGFX,META5,15,Testis,,
CASR,META5,15,Pancreas,,
CCDC58,META5,15,Lymphocytes Cells,,
CD86,META5,15,Lymphocytes Cells;Spleen,Adipose Subcutaneous,
CSTA,META5,15,Esophagus Mucosa;Vagina,Aorta Artery;Coronary Artery;Prostate;Vagina,Esophagogastric Junction
