GENE,GWAS,LOC_NUM,Expression,Adjacency,Module Membership
DTX3L,META5,15,Lymphocytes Cells,,
EAF2,META5,15,Lymphocytes Cells;Spleen,,
FAM162A,META5,15,Lymphocytes Cells;Transverse Colon;Esophagus Mucosa;Vagina,,
FBXO40,META5,15,Heart Atrial Appendage;Heart Left Ventricle;Skeletal Muscle,,
GOLGB1,META5,15,Pituitary; Prostate,,
HCLS1,META5,15,Spleen;Whole Blood,,
HSPBAP1,META5,15,Spleen;Whole Blood,,
ILDR1,META5,15,Lymphocytes Cells;Transverse Colon,Lung;Pancreas;Pituitary;Prostate;Skin Suprapubic;Thyroid,Esophagus Mucosa;Lung;Pituitary;Prostate;Skin Suprapubic;Small Intestine;Testis;Thyroid
IQCB1,META5,15,Lymphocytes Cells;Testis,,
KPNA1,META5,15,Skeletal Muscle,,
PARP14,META5,15,Lymphocytes Cells;Lung;Spleen,,
PARP15,META5,15,Lymphocytes Cells;Small Intestine;Spleen,Adipose Subcutaneous;Aorta Artery;Coronary Artery;Pituitary;Small Intestine;Thyroid,
PARP9,META5,15,Lymphocytes Cells;Spleen;Whole Blood,,
PDIA5,META5,15,Fibroblasts Cells;Liver;Stomach,,
POLQ,META5,15,Lymphocytes Cells;Testis,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Spleen,Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen
SEC22A,META5,15,Pituitary;Testis,,
SEMA5B,META5,15,Cortex;Hippocampus,Adipose Subcutaneous;Esophagogastric Junction,
SLC15A2,META5,15,Amygdala;Caudate; Prostate,,
AADAC,META5,16,Adrenal Gland;Liver,Visceral Adipose;Adrenal Gland;Liver;Lung;Small Intestine;Stomach,Visceral Adipose;Liver;Skin Lower Leg;Small Intestine;Stomach
AADACL2,META5,16,Skin Suprapubic;Skin Lower Leg,,
CLRN1,META5,16,Adrenal Gland;Testis,,
EIF2A,META5,16,Lymphocytes Cells,,
ERICH6,META5,16,Testis,,
GPR171,META5,16,Small Intestine;Spleen;Whole Blood,Aorta Artery;Coronary Artery;Pituitary;Thyroid;Whole Blood,Aorta Artery;Transverse Colon;Spleen;Vagina
GPR87,META5,16,Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Vagina,Prostate;Skin Suprapubic;Skin Lower Leg;Testis;Vagina,Prostate;Skin Suprapubic;Skin Lower Leg;Testis;Vagina
IGSF10,META5,16,Lung;Ovary,Skin Suprapubic,Aorta Artery;Sigmoid Colon;Heart Left Ventricle
MBNL1,META5,16,Aorta Artery;Tibial Artery,,
MED12L,META5,16,Testis,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Testis,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Frontal cortex;Substantia nigra;Pituitary;Testis
MINDY4B,META5,16,Caudate;Nucleus Accumbens; Putamen,,
P2RY12,META5,16,Amygdala; Spinal cord;Substantia nigra,,Putamen;Substantia nigra;Tibial Nerve
P2RY13,META5,16,Spleen;Whole Blood,Aorta Artery;Coronary Artery;Pituitary,
P2RY14,META5,16,Transverse Colon;Esophagogastric Junction;Small Intestine;Stomach,Skin Suprapubic;Skin Lower Leg,Amygdala;Cerebral Hemisphere
SELENOT,META5,16,Hypothalamus;Lymphocytes Cells,,
SERP1,META5,16,Pancreas,,
SIAH2,META5,16,Adrenal Gland;Vagina;Whole Blood,,
SUCNR1,META5,16,Spleen;Thyroid,Adipose Subcutaneous;Visceral Adipose;Aorta Artery;Coronary Artery;Skin Lower Leg;Thyroid,Visceral Adipose;Aorta Artery;Breast;Liver;Skin Lower Leg;Spleen;Thyroid
TSC22D2,META5,16,Vagina,,
ARL14,META5,17,Transverse Colon;Small Intestine;Stomach,,
B3GALNT1,META5,17,Hypothalamus,,
IFT80,META5,17,Fibroblasts Cells;Pituitary;Testis,,
KPNA4,META5,17,Skeletal Muscle,,
NMD3,META5,17,Lymphocytes Cells;Stomach,,
PPM1L,META5,17,Cerebral Hemisphere;Skeletal Muscle;Pituitary,,
SMC4,META5,17,Lymphocytes Cells;Fibroblasts Cells;Testis,,
SPTSSB,META5,17,Skin Suprapubic;Skin Lower Leg,Cortex;Frontal Cortex;Spinal cord;Substantia nigra;Vagina,Amygdala;Hippocampus;Spinal cord;Substantia nigra;Esophagus Mucosa;Skin Lower Leg
TRIM59,META5,17,Hippocampus; Spinal cord;Substantia nigra,Amygdala;Cortex;Frontal Cortex;Hippocampus;Nucleus Accumbens;Spinal cord;Substantia nigra,Amygdala;Caudate;Cerebral Hemisphere;Cortex;Hypothalamus;Nucleus Accumbens;Putamen;Spinal cord;Substantia nigra
ABCC5,META5,18,Cerebral Hemisphere;  Cerebellum;Skeletal Muscle,,
ATP11B,META5,18,Lymphocytes Cells;Esophagus Mucosa;Whole Blood,,
B3GNT5,META5,18,Esophagus Mucosa;Testis,Fibroblasts Cells;Transverse Colon;Tibial Nerve;Small Intestine;Testis;Vagina,Visceral Adipose;Transverse Colon;Esophagus Mucosa;Lung;Skin Suprapubic;Small Intestine;Testis;Vagina
DCUN1D1,META5,18,Testis,,
KLHL24,META5,18,Heart Left Ventricle;Skeletal Muscle,,
KLHL6,META5,18,Lymphocytes Cells;Lung;Small Intestine;Spleen,Adipose Subcutaneous;Aorta Artery;Coronary Artery;Small Intestine;Thyroid,
LAMP3,META5,18,Lymphocytes Cells;Lung;Testis,Adrenal Gland;Fibroblasts Cells;Esophagus Mucosa;Prostate;Small Intestine;Testis,Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells;Lung;Testis;Thyroid
MAP6D1,META5,18,Cerebral Hemisphere;  Cerebellum; Spinal cord,,
MCCC1,META5,18,Adrenal Gland;Lymphocytes Cells,,
MCF2L2,META5,18,Anterior Cingulate Cortex;Cortex;Frontal cortex,Cerebral Hemisphere;Substantia nigra,Cerebral Hemisphere;Hippocampus;Sigmoid Colon;Tibial Nerve;Pituitary;Spleen;Testis
PARL,META5,18,Tibial Artery;Sigmoid Colon,,
YEATS2,META5,18,Cerebral Hemisphere;  Cerebellum;Lymphocytes Cells,,
ATP5ME,META5,19,Heart Atrial Appendage;Heart Left Ventricle,,
CPLX1,META5,19,Caudate;Cortex;Frontal cortex; Putamen,,
CTBP1,META5,19,Cerebral Hemisphere;  Cerebellum;Pituitary,,
DGKQ,META5,19,Cerebral Hemisphere;  Cerebellum;Transverse Colon;Small Intestine,,
FAM53A,META5,19,Pituitary;Testis;Thyroid,Fibroblasts Cells,
FGFR3,META5,19,Skin Suprapubic;Skin Lower Leg,Sigmoid Colon;Transverse Colon;Vagina,
FGFRL1,META5,19,Thyroid,,
GAK,META5,19,Small Intestine;Spleen;Testis,,
IDUA,META5,19,Cerebral Hemisphere;  Cerebellum,,
LETM1,META5,19,Transverse Colon;Esophagus Mucosa;Testis,,
MAEA,META5,19,Pituitary;Spleen;Thyroid;Whole Blood,,
MYL5,META5,19,Small Intestine;Testis,,
NKX1-1,META5,19,Pituitary;Testis,,
NSD2,META5,19,Lymphocytes Cells;Testis,,
PCGF3,META5,19,Ovary,,
PDE6B,META5,19,Caudate;Hippocampus; Spinal cord;Substantia nigra,Breast,
PIGG,META5,19,Thyroid,,
RNF212,META5,19,Cerebral Hemisphere;  Cerebellum;Ovary;Pituitary,,Prostate
SLBP,META5,19,Lymphocytes Cells;Testis,,
SLC26A1,META5,19,Adrenal Gland;Cerebral Hemisphere;  Cerebellum,,
SLC49A3,META5,19,Testis,Coronary Artery;Tibial Artery;Pituitary,
SPON2,META5,19,Fibroblasts Cells; Prostate;Uterus,,
TACC3,META5,19,Lymphocytes Cells;Testis;Whole Blood,,
TMEM129,META5,19,Pituitary;Thyroid,,
TMEM175,META5,19,Cerebral Hemisphere;  Cerebellum;Pituitary;Spleen,,
UVSSA,META5,19,Pituitary;Testis,,
ZNF141,META5,19,Cerebral Hemisphere;Lymphocytes Cells;Ovary,,
ZNF718,META5,19,Ovary,,
ZNF721,META5,19,Cerebral Hemisphere;  Cerebellum,,
ZNF732,META5,19,Cerebral Hemisphere;  Cerebellum;Testis,Esophagogastric Junction;Esophagus Muscularis;Ovary;Uterus,Cerebellum;Sigmoid Colon;Esophagus Muscularis;Ovary;Thyroid;Uterus
BST1,META5,20,Whole Blood,,
C1QTNF7,META5,20,Tibial Artery;Esophagogastric Junction,Pituitary;Thyroid,
CC2D2A,META5,20,Tibial Artery;Sigmoid Colon,,
CD38,META5,20,Lymphocytes Cells;Spleen,Aorta Artery;Small Intestine,
CPEB2,META5,20,Skin Suprapubic;Skin Lower Leg;Testis,,
FAM200B,META5,20,Cerebral Hemisphere;Nucleus Accumbens;Pituitary,,
FBXL5,META5,20,Whole Blood,,
FGFBP1,META5,20,Esophagus Mucosa;Vagina,Transverse Colon;Esophagus Mucosa;Lung;Small Intestine;Vagina,Transverse Colon;Esophagus Mucosa;Lung;Skin Suprapubic;Skin Lower Leg;Vagina
FGFBP2,META5,20,Tibial Nerve;Whole Blood,Coronary Artery;Skin Suprapubic;Stomach,Nucleus Accumbens;Breast;Lung;Prostate
LDB2,META5,20,Visceral Adipose;Lung;Uterus,,
PROM1,META5,20,Transverse Colon;Small Intestine,Transverse Colon;Pancreas;Testis,Caudate;Cerebral Hemisphere;Putamen;Spinal cord;Transverse Colon;Esophagus Muscularis;Pancreas;Skin Lower Leg;Testis
TAPT1,META5,20,Adrenal Gland;Testis,,
DCAF16,META5,21,Ovary;Pituitary;Uterus,,
FAM184B,META5,21,Nucleus Accumbens;Skeletal Muscle,Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Hypothalamus;Nucleus Accumbens;Putamen,Frontal cortex;Hippocampus;Nucleus Accumbens;Skeletal Muscle
LAP3,META5,21,Lymphocytes Cells;Lung,,
LCORL,META5,21,Lymphocytes Cells;Small Intestine;Testis,,
MED28,META5,21,Lymphocytes Cells,,
NCAPG,META5,21,Lymphocytes Cells;Fibroblasts Cells;Testis,Adipose Subcutaneous;Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Spleen;Vagina,Adrenal Gland;Lymphocytes Cells;Lung;Skin Suprapubic;Skin Lower Leg;Spleen
QDPR,META5,21,Hippocampus; Putamen; Spinal cord;Substantia nigra,,
ART3,META5,22,Skeletal Muscle;Testis,,Adipose Subcutaneous;Heart Atrial Appendage;Small Intestine;Testis
CCDC158,META5,22,Testis,Cortex;Frontal Cortex;Breast;Tibial Nerve;Pituitary;Testis,Coronary Artery;Tibial Artery;Esophagogastric Junction;Pancreas;Pituitary;Testis
CCNG2,META5,22,Cerebral Hemisphere;  Cerebellum;Esophagus Mucosa,,
CCNI,META5,22,Tibial Artery;Cerebral Hemisphere;Ovary,,
CDKL2,META5,22,Testis,,
CXCL10,META5,22,Lung,Visceral Adipose;Coronary Artery;Pituitary;Thyroid,Esophagus Mucosa;Liver;Lung;Spleen
CXCL11,META5,22,,,
CXCL9,META5,22,Lung,Adipose Subcutaneous;Visceral Adipose;Coronary Artery;Tibial Artery;Pituitary;Thyroid,Adipose Subcutaneous;Transverse Colon;Esophagus Mucosa;Lung;Pituitary;Small Intestine;Testis;Thyroid
FAM47E,META5,22,Hypothalamus;Pituitary;Thyroid,,Visceral Adipose
G3BP2,META5,22,Cerebral Hemisphere;Frontal cortex;Hypothalamus;Lymphocytes Cells,,
NAAA,META5,22,Transverse Colon; Prostate;Small Intestine;Spleen,,
NUP54,META5,22,Cerebral Hemisphere;Lymphocytes Cells,,
ODAPH,META5,22, Spinal cord;Substantia nigra;Testis,,
PPEF2,META5,22,Cerebral Hemisphere;  Cerebellum;Testis,,
RCHY1,META5,22,Cerebral Hemisphere,,
SCARB2,META5,22, Spinal cord;Lung,,
SDAD1,META5,22,Lymphocytes Cells;Fibroblasts Cells;Testis,,
SHROOM3,META5,22,Aorta Artery;Transverse Colon;Small Intestine;Stomach,Adipose Subcutaneous;Breast,
SOWAHB,META5,22,Frontal cortex;Transverse Colon;Esophagus Mucosa;Liver,Anterior Cingulate Cortex;Cortex;Frontal Cortex;Prostate;Small Intestine,Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Liver;Prostate;Small Intestine;Thyroid
STBD1,META5,22,Skeletal Muscle,,Visceral Adipose;Adrenal Gland;Breast
THAP6,META5,22,Testis,,
USO1,META5,22,Skeletal Muscle,,
CCSER1,META5,23,Testis,Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Breast;Skin Suprapubic;Skin Lower Leg;Spleen,Adipose Subcutaneous;Breast;Heart Atrial Appendage;Pancreas;Skin Suprapubic;Skin Lower Leg;Vagina
FAM13A,META5,23,Adipose Subcutaneous;Thyroid,,
GPRIN3,META5,23,Cerebral Hemisphere;  Cerebellum;Lung,,
HERC3,META5,23,Cerebral Hemisphere;  Cerebellum,,
MMRN1,META5,23,Thyroid,Tibial Artery;Ovary,
SNCA,META5,23,Anterior Cingulate Cortex;Cerebral Hemisphere;Frontal cortex,,
TIGD2,META5,23,Fibroblasts Cells;Liver,,
ANK2,META5,24,Cerebral Hemisphere;  Cerebellum;Frontal cortex,,
ARSJ,META5,24,Fibroblasts Cells,,
CAMK2D,META5,24,Cerebral Hemisphere;  Cerebellum;Heart Left Ventricle,,
LARP7,META5,24,Lymphocytes Cells,,
NEUROG2,META5,24,Lymphocytes Cells;Testis,Amygdala;Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Hippocampus;Lymphocytes Cells;Testis,Cerebral Hemisphere;Cerebellum;Hippocampus;Putamen;Lymphocytes Cells
ZGRF1,META5,24,Lymphocytes Cells;Testis,,
AADAT,META5,25,Liver; Prostate;Uterus,,
CBR4,META5,25,Liver;Thyroid,,
CLCN3,META5,25, Spinal cord,,
HPF1,META5,25,Frontal cortex,,
MFAP3L,META5,25,,Testis,
NEK1,META5,25,Tibial Nerve,,
PALLD,META5,25,Sigmoid Colon;Esophagogastric Junction;Esophagus Muscularis,,
SH3RF1,META5,25,Hippocampus; Prostate;Thyroid,,
DEPDC1B,META5,26,Lymphocytes Cells;Testis,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Tibial Nerve;Spleen,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Tibial Nerve;Spleen;Stomach;Testis;Vagina
ELOVL7,META5,26, Spinal cord;Substantia nigra;Skin Lower Leg,Coronary Artery;Tibial Artery,
ERCC8,META5,26,Lymphocytes Cells;Fibroblasts Cells;Testis;Thyroid,,
NDUFAF2,META5,26,Fibroblasts Cells;Pituitary,,
PDE4D,META5,26,Skeletal Muscle,,
SMIM15,META5,26,Lymphocytes Cells;Fibroblasts Cells,,
ZSWIM6,META5,26,Lung,,
C5orf30,META5,27,Cortex;Frontal cortex;Transverse Colon,,
GIN1,META5,27,Cerebral Hemisphere;  Cerebellum,,
NUDT12,META5,27,Adrenal Gland,,
PAM,META5,27,Aorta Artery;Heart Atrial Appendage,,
PPIP5K2,META5,27,Coronary Artery;Lymphocytes Cells;Tibial Nerve,,
SLCO4C1,META5,27,Lung;Whole Blood,,
SLCO6A1,META5,27,Testis,,
C5orf15,META5,28,Lymphocytes Cells;Fibroblasts Cells,,
C5orf24,META5,28,Lymphocytes Cells;Fibroblasts Cells,Lymphocytes Cells;Spleen,Coronary Artery;Cerebral Hemisphere;Sigmoid Colon
CAMLG,META5,28,Ovary;Testis,,
CATSPER3,META5,28,Testis,Testis,Prostate;Testis;Thyroid
CDKL3,META5,28,Testis,,
CDKN2AIPNL,META5,28,Anterior Cingulate Cortex;Frontal cortex,,
CXCL14,META5,28,Skin Suprapubic;Skin Lower Leg,Pituitary,
DDX46,META5,28,Cerebral Hemisphere;Lymphocytes Cells,,
H2AFY,META5,28,Esophagus Mucosa;Whole Blood,,
JADE2,META5,28,Small Intestine;Spleen,,
PCBD2,META5,28,Skeletal Muscle,,
PITX1,META5,28,Esophagus Mucosa;Pituitary;Vagina,Adrenal Gland;Fibroblasts Cells;Transverse Colon;Stomach;Vagina,Transverse Colon;Esophagogastric Junction;Esophagus Mucosa;Esophagus Muscularis;Pituitary;Testis;Vagina
PPP2CA,META5,28,Anterior Cingulate Cortex;Cerebral Hemisphere;Frontal cortex,,
SAR1B,META5,28,Liver;Skeletal Muscle,,
SEC24A,META5,28,Lymphocytes Cells,,
SKP1,META5,28,Tibial Artery;Cerebral Hemisphere,,
SLC25A48,META5,28,Tibial Nerve,Hippocampus;Tibial Nerve;Skin Suprapubic;Skin Lower Leg;Small Intestine,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Frontal cortex;Hypothalamus;Putamen;Tibial Nerve;Small Intestine
TCF7,META5,28,Lymphocytes Cells;Small Intestine;Spleen;Whole Blood,Pituitary;Small Intestine,
TIFAB,META5,28,Small Intestine;Spleen,,
TXNDC15,META5,28,Pituitary;Thyroid,,
UBE2B,META5,28,Skeletal Muscle;Whole Blood,,
VDAC1,META5,28,Lymphocytes Cells;Skeletal Muscle,,
GPX5,META5,29,Testis,,
GPX6,META5,29,Testis,,
HIST1H1B,META5,29,Lymphocytes Cells;Whole Blood,,
HIST1H2AG,META5,29,Testis,Adrenal Gland;Transverse Colon;Prostate;Thyroid,Aorta Artery;Coronary Artery;Fibroblasts Cells;Lung;Small Intestine;Spleen;Thyroid;Vagina
HIST1H2AI,META5,29,Lymphocytes Cells;Whole Blood,,
HIST1H2BJ,META5,29,Lymphocytes Cells;Testis;Whole Blood,,Vagina
HIST1H2BK,META5,29,Lymphocytes Cells;Whole Blood,,
HIST1H2BL,META5,29,Lymphocytes Cells,,
HIST1H2BN,META5,29, Spinal cord;Testis,Adrenal Gland;Tibial Artery;Spinal cord;Prostate;Thyroid;Uterus,Adrenal Gland;Tibial Artery;Cerebral Hemisphere;Cerebellum;Spinal cord;Testis;Thyroid
HIST1H3J,META5,29,Lymphocytes Cells,,
HIST1H4J,META5,29,Lymphocytes Cells,Transverse Colon,Liver;Ovary;Vagina
NKAPL,META5,29,Testis,Fibroblasts Cells,Fibroblasts Cells;Transverse Colon;Small Intestine;Testis;Vagina
OR2B6,META5,29,Lymphocytes Cells,,
PGBD1,META5,29,Cerebral Hemisphere;  Cerebellum,,
POM121L2,META5,29,Testis,,
PRSS16,META5,29,Pancreas;Thyroid,Frontal Cortex;Transverse Colon;Prostate;Stomach,Transverse Colon;Lung;Pituitary;Small Intestine;Stomach
ZBED9,META5,29,Cerebral Hemisphere;  Cerebellum;Testis,Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Ovary;Pituitary,Cerebellum;Cortex;Hypothalamus;Pancreas;Pituitary;Testis;Thyroid
ZKSCAN3,META5,29,Ovary;Uterus,,
ZKSCAN4,META5,29,Spleen;Testis,,
ZKSCAN8,META5,29,Ovary;Uterus,,
ZNF165,META5,29,Pituitary;Testis,Testis,Substantia nigra;Breast;Stomach;Testis
ZNF184,META5,29,Cortex;Frontal cortex;Testis,,
ZNF391,META5,29,Ovary;Testis,,
ZSCAN12,META5,29,Lymphocytes Cells;Testis,,
ZSCAN16,META5,29,Small Intestine;Spleen,,
ZSCAN23,META5,29,Ovary;Thyroid,Breast;Tibial Nerve;Ovary,Fibroblasts Cells;Ovary
ZSCAN26,META5,29,Cerebral Hemisphere;  Cerebellum;Ovary;Uterus,,
ZSCAN31,META5,29,Testis;Thyroid,Ovary,
ZSCAN9,META5,29,Testis,,
ABCF1,META5,30,Lymphocytes Cells;Skeletal Muscle;Testis,,
ATAT1,META5,30,Hypothalamus;Pituitary;Testis,,
C6orf136,META5,30,Cerebral Hemisphere;  Cerebellum;Transverse Colon;Small Intestine,,
C6orf15,META5,30,Skin Suprapubic;Skin Lower Leg,,
CDSN,META5,30,Skin Suprapubic;Skin Lower Leg,,
DDR1,META5,30, Spinal cord,,
DHX16,META5,30,Testis;Thyroid,,
FLOT1,META5,30,Adrenal Gland;Whole Blood,,
GABBR1,META5,30,Anterior Cingulate Cortex;Cerebral Hemisphere;Nucleus Accumbens,,
GNL1,META5,30,Cerebral Hemisphere;  Cerebellum;Testis,,
GTF2H4,META5,30,Cerebral Hemisphere;  Cerebellum;Pituitary,,
HLA-A,META5,30,Lymphocytes Cells;Spleen;Whole Blood,,
HLA-E,META5,30,Lung;Spleen;Whole Blood,Tibial Artery;Pancreas,
HLA-F,META5,30,Lymphocytes Cells;Spleen;Whole Blood,,
HLA-G,META5,30,Pituitary;Testis,Breast;Lymphocytes Cells;Lung;Pancreas;Pituitary;Testis;Vagina;Whole Blood,Lymphocytes Cells;Pituitary;Testis
IER3,META5,30,,Vagina,
MDC1,META5,30,Testis,,
MOG,META5,30,Hippocampus; Spinal cord;Substantia nigra,Cerebellum;Cortex;Hippocampus;Spinal cord;Substantia nigra,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex;Hippocampus;Hypothalamus;Nucleus Accumbens;Putamen;Spinal cord;Substantia nigra
MRPS18B,META5,30,Lymphocytes Cells;Heart Left Ventricle;Skeletal Muscle,,
MUC21,META5,30,Esophagus Mucosa;Vagina,,
MUCL3,META5,30,Esophagus Mucosa;Stomach,,
NRM,META5,30,Lymphocytes Cells;Testis;Uterus,,
OR11A1,META5,30,Testis,,
OR14J1,META5,30,Testis,,
OR2H1,META5,30,Testis,,
OR2H2,META5,30,Testis,Caudate;Hypothalamus;Nucleus Accumbens;Putamen;Pituitary;Testis,Cerebral Hemisphere;Frontal cortex;Hypothalamus;Nucleus Accumbens;Testis
OR2J2,META5,30,Testis,,
OR5V1,META5,30,Testis,,
PPP1R10,META5,30,Pituitary,,
PPP1R11,META5,30,Testis;Whole Blood,,
PPP1R18,META5,30,Whole Blood,,
PRR3,META5,30,Cerebral Hemisphere;Ovary,,
PSORS1C1,META5,30,Testis,Breast,Testis;Uterus;Vagina
PSORS1C2,META5,30,Skin Suprapubic;Skin Lower Leg,Transverse Colon;Lung;Tibial Nerve;Small Intestine;Stomach;Uterus;Vagina,Skin Suprapubic;Skin Lower Leg;Testis;Uterus
RNF39,META5,30,Skin Suprapubic;Skin Lower Leg,Ovary;Pancreas;Prostate;Stomach;Vagina,Esophagus Mucosa;Pancreas;Pituitary;Skin Suprapubic;Skin Lower Leg;Stomach;Vagina
SFTA2,META5,30,Esophagus Mucosa;Lung,Esophagus Mucosa;Lung;Pancreas;Stomach;Vagina,Esophagus Mucosa;Lung;Stomach;Testis;Vagina
TRIM10,META5,30,Transverse Colon;Liver;Small Intestine;Whole Blood,,
TRIM15,META5,30,Transverse Colon;Liver;Small Intestine,,
TRIM26,META5,30,Lymphocytes Cells,,
TRIM31,META5,30,Transverse Colon;Small Intestine;Testis,,
TRIM39,META5,30,Testis,,
TRIM40,META5,30,Transverse Colon;Small Intestine;Testis,,
TUBB,META5,30,Lymphocytes Cells;Fibroblasts Cells,,
UBD,META5,30,Lymphocytes Cells;Small Intestine;Spleen,Lymphocytes Cells;Esophagus Mucosa;Liver;Tibial Nerve;Pancreas;Small Intestine;Spleen,Lymphocytes Cells;Esophagus Mucosa;Liver;Lung;Tibial Nerve;Pancreas;Small Intestine;Spleen
VARS2,META5,30,Cerebral Hemisphere;  Cerebellum,,
ZFP57,META5,30, Spinal cord;Substantia nigra,Cerebellum;Cortex;Hippocampus;Nucleus Accumbens;Spinal cord;Substantia nigra,Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Hypothalamus;Nucleus Accumbens;Putamen;Testis
ZNRD1,META5,30,Lymphocytes Cells;Spleen;Testis,,
ABHD16A,META5,31,Pituitary;Testis,,
AGER,META5,31,Lung,,
AGPAT1,META5,31,Testis,,
AIF1,META5,31,Spleen;Whole Blood,,
APOM,META5,31,Liver;Testis,,
ATF6B,META5,31,Ovary;Spleen,,
B3GALT4,META5,31,Testis,,
BAG6,META5,31,Testis,,
