GENE,GWAS,LOC_NUM,Expression,Adjacency,Module Membership
BAK1,META5,31,Lymphocytes Cells;Transverse Colon;Small Intestine;Spleen,,
BRD2,META5,31,Testis;Thyroid,,
BTNL2,META5,31,Ovary;Small Intestine,,
C2,META5,31,Liver;Lung,,
C4A,META5,31,Adrenal Gland;Liver,,
C4B,META5,31,Adrenal Gland;Liver,,
C6orf47,META5,31,Spleen,,
CFB,META5,31,Visceral Adipose;Liver,,
CLIC1,META5,31,Lymphocytes Cells;Whole Blood,Liver;Pancreas,
COL11A2,META5,31,Cerebral Hemisphere;  Cerebellum;Pituitary,,
CSNK2B,META5,31,Skin Lower Leg;Testis,,
CUTA,META5,31,Adrenal Gland;Pituitary,,
CYP21A2,META5,31,Adrenal Gland;Liver,Liver,Adrenal Gland;Liver;Ovary;Thyroid
DAXX,META5,31,Spleen;Testis,,
DDAH2,META5,31,Uterus;Vagina,,
DXO,META5,31,Pituitary;Testis,,
EHMT2,META5,31,Cerebral Hemisphere;  Cerebellum;Nucleus Accumbens,,
FKBPL,META5,31,Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Testis,,
GPANK1,META5,31,Testis,Fibroblasts Cells,
GPSM3,META5,31,Spleen;Whole Blood,,
HLA-DMA,META5,31,Lymphocytes Cells;Lung;Spleen,Coronary Artery,
HLA-DMB,META5,31,Lymphocytes Cells;Small Intestine;Spleen,Coronary Artery,
HLA-DOA,META5,31,Lymphocytes Cells;Spleen,Pituitary;Small Intestine,
HLA-DOB,META5,31,Lymphocytes Cells;Small Intestine;Spleen,Small Intestine;Thyroid,Transverse Colon;Small Intestine;Spleen
HLA-DPA1,META5,31,Lymphocytes Cells;Spleen,Pituitary,
HLA-DPB1,META5,31,Lymphocytes Cells;Lung;Spleen,Pituitary,
HLA-DQA1,META5,31,Lymphocytes Cells;Lung;Spleen,,Hippocampus;Transverse Colon;Ovary
HLA-DQA2,META5,31,Lymphocytes Cells;Spleen,Coronary Artery;Pituitary;Small Intestine;Thyroid,Spinal cord;Transverse Colon;Spleen
HLA-DQB1,META5,31,Lymphocytes Cells;Lung;Spleen,,Anterior Cingulate Cortex;Caudate;Hippocampus;Ovary
HLA-DQB2,META5,31,Skin Suprapubic;Skin Lower Leg,Aorta Artery;Coronary Artery;Pituitary;Small Intestine;Thyroid;Vagina,Aorta Artery;Spinal cord;Transverse Colon;Small Intestine;Testis;Thyroid
HLA-DRA,META5,31,Lymphocytes Cells;Spleen,Pituitary,
HLA-DRB1,META5,31,Lymphocytes Cells;Lung;Spleen,,
HLA-DRB5,META5,31,Lymphocytes Cells;Lung;Spleen,,Substantia nigra;Stomach;Uterus
HSD17B8,META5,31,Liver;Pancreas;Thyroid,,
HSPA1B,META5,31,,,
HSPA1L,META5,31,Testis,Ovary,
KIFC1,META5,31,Lymphocytes Cells;Testis,Lymphocytes Cells;Fibroblasts Cells;Sigmoid Colon;Esophagus Mucosa,
LSM2,META5,31,Lymphocytes Cells,,
LY6G5C,META5,31,Cerebral Hemisphere;  Cerebellum;Testis,,Testis
LY6G6C,META5,31,Skin Suprapubic;Skin Lower Leg,Breast;Pituitary;Testis;Vagina,Transverse Colon;Skin Suprapubic;Skin Lower Leg;Testis;Vagina
LY6G6F,META5,31,Spleen;Whole Blood,,
MPIG6B,META5,31,Skin Suprapubic;Skin Lower Leg;Whole Blood,Breast;Esophagogastric Junction;Testis,Esophagogastric Junction;Lung;Skin Lower Leg;Spleen;Testis;Whole Blood
MSH5,META5,31,Lymphocytes Cells,,Breast
NELFE,META5,31,Pituitary;Testis,,
NEU1,META5,31,Adrenal Gland,,
NOTCH4,META5,31,Adipose Subcutaneous;Visceral Adipose;Breast;Lung,Coronary Artery;Tibial Artery,
PBX2,META5,31,Spleen;Thyroid;Uterus;Whole Blood,,
PFDN6,META5,31,Lymphocytes Cells;Testis,,
PHF1,META5,31,Ovary;Pituitary;Testis,,
PPT2,META5,31,Cerebral Hemisphere;  Cerebellum;Ovary,,
PRRC2A,META5,31,Testis,,
PRRT1,META5,31,Cerebral Hemisphere;  Cerebellum;Cortex,,
PSMB8,META5,31,Lymphocytes Cells;Spleen,,
PSMB9,META5,31,Lymphocytes Cells;Spleen;Whole Blood,,
RGL2,META5,31,Pituitary; Prostate;Spleen,,
RING1,META5,31,Pituitary;Thyroid,,
RNF5,META5,31,Adrenal Gland,,
RPS18,META5,31,Lymphocytes Cells;Ovary;Skin Suprapubic;Skin Lower Leg,,
RXRB,META5,31,  Cerebellum;Thyroid,,
SKIV2L,META5,31,Pituitary;Spleen,,
SLC39A7,META5,31,Pituitary,,
SLC44A4,META5,31,Transverse Colon; Prostate;Small Intestine;Stomach,Breast;Transverse Colon;Prostate;Skin Suprapubic;Small Intestine;Stomach,Breast;Transverse Colon;Esophagus Mucosa;Pituitary;Prostate;Small Intestine;Spleen;Stomach
STK19,META5,31,Adrenal Gland,,
SYNGAP1,META5,31,Pituitary,,
TAP1,META5,31,Lymphocytes Cells;Whole Blood,,
TAP2,META5,31,Lymphocytes Cells;Spleen,,
TAPBP,META5,31,Spleen;Whole Blood,,
TNXB,META5,31,Adipose Subcutaneous,,
VARS,META5,31,Testis,,
VPS52,META5,31,Pituitary;Spleen;Thyroid,,
VWA7,META5,31,Pituitary,,
WDR46,META5,31,Lymphocytes Cells;Pituitary,,
ZBTB12,META5,31,Ovary;Uterus,Fibroblasts Cells;Ovary;Uterus,Sigmoid Colon;Ovary;Uterus;Vagina
ZBTB22,META5,31,Skin Suprapubic;Thyroid;Uterus,,
ZBTB9,META5,31,Pituitary;Testis,Fibroblasts Cells,
B3GAT2,META5,32,Hippocampus;Hypothalamus; Spinal cord,Amygdala;Anterior Cingulate Cortex;Caudate;Hippocampus;Hypothalamus;Nucleus Accumbens;Putamen;Substantia nigra,Amygdala;Caudate;Cerebellum;Hypothalamus;Nucleus Accumbens;Spinal cord;Testis
KCNQ5,META5,32,Anterior Cingulate Cortex;Frontal cortex;Nucleus Accumbens,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Putamen;Sigmoid Colon,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebellum;Cortex;Frontal cortex;Nucleus Accumbens;Putamen
OGFRL1,META5,32,Fibroblasts Cells,,
RIMS1,META5,32,Cerebral Hemisphere;  Cerebellum,Caudate;Cerebral Hemisphere;Cerebellum;Hypothalamus;Nucleus Accumbens;Substantia nigra,Cerebral Hemisphere;Cerebellum;Hypothalamus;Putamen;Spinal cord;Substantia nigra;Pituitary;Testis
SMAP1,META5,32,Testis,,
FAM229B,META5,33, Spinal cord;Testis,Testis,
FYN,META5,33,Amygdala,,
GTF3C6,META5,33,Skeletal Muscle; Prostate;Testis,,
LAMA4,META5,33,Fibroblasts Cells,Pituitary,
MFSD4B,META5,33,Lymphocytes Cells;Testis,,
REV3L,META5,33,  Cerebellum;Fibroblasts Cells;Uterus,,
RFPL4B,META5,33,Testis,,
RPF2,META5,33,Lymphocytes Cells;Fibroblasts Cells,,
SLC16A10,META5,33,Skeletal Muscle;Pancreas,Cerebellum,Pancreas;Skin Lower Leg;Stomach
TRAF3IP2,META5,33,Fibroblasts Cells;Skin Suprapubic;Skin Lower Leg;Uterus,,
TUBE1,META5,33,Cerebral Hemisphere;  Cerebellum;Testis;Uterus,,
ENPP1,META5,34,Liver;Pituitary;Thyroid;Uterus,,
EYA4,META5,34,Skeletal Muscle,Coronary Artery;Vagina,Amygdala;Caudate;Hippocampus;Skeletal Muscle;Pituitary;Prostate;Testis;Vagina
MOXD1,META5,34,Lung;Uterus,Pituitary,
RPS12,META5,34,Lymphocytes Cells;Ovary;Skin Suprapubic,,
SLC18B1,META5,34,Amygdala;Anterior Cingulate Cortex;Frontal cortex,,
STX7,META5,34,Tibial Nerve;Small Intestine;Spleen,,
TCF21,META5,34,Lung;Ovary,Liver;Ovary;Pituitary;Vagina,Liver;Pituitary;Prostate;Spleen;Testis;Uterus
VNN1,META5,34,Liver;Whole Blood,Adipose Subcutaneous;Aorta Artery;Coronary Artery,Visceral Adipose;Aorta Artery;Lung;Spleen
VNN2,META5,34,Spleen;Whole Blood,Coronary Artery;Small Intestine,Lung;Spleen
VNN3,META5,34,Liver;Whole Blood,,
CCDC126,META5,35,Testis,,
FAM126A,META5,35,Fibroblasts Cells,,
FAM221A,META5,35, Spinal cord;Testis,,
GPNMB,META5,35,Fibroblasts Cells;Skin Suprapubic;Skin Lower Leg,Stomach,
IGF2BP3,META5,35,Lymphocytes Cells;Fibroblasts Cells,,
IL6,META5,35,Visceral Adipose,Esophagogastric Junction;Stomach,
KLHL7,META5,35,Heart Left Ventricle;Testis,,
MALSU1,META5,35,Lymphocytes Cells;Heart Left Ventricle;Testis,,
RAPGEF5,META5,35,Hippocampus; Spinal cord;Substantia nigra,,
STEAP1B,META5,35,Fibroblasts Cells,Coronary Artery;Fibroblasts Cells;Tibial Nerve,Coronary Artery;Hypothalamus;Substantia nigra;Fibroblasts Cells;Tibial Nerve
STK31,META5,35,Cerebral Hemisphere;Testis,Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Nucleus Accumbens;Putamen;Lung;Tibial Nerve,Cerebral Hemisphere;Cerebellum;Cortex;Putamen;Tibial Nerve;Testis
TOMM7,META5,35,Ovary,,
TRA2A,META5,35,Ovary;Spleen;Uterus,,
ASL,META5,36,Transverse Colon;Liver;Small Intestine,,
CRCP,META5,36,Lymphocytes Cells;Fibroblasts Cells;Liver,,Fibroblasts Cells
GUSB,META5,36,Liver;Spleen,,
KCTD7,META5,36, Spinal cord;Ovary,,
RABGEF1,META5,36,Whole Blood,,
SBDS,META5,36,Tibial Artery,,
TMEM248,META5,36,Ovary;Uterus,,
TPST1,META5,36,Fibroblasts Cells,,
TYW1,META5,36,Fibroblasts Cells;Ovary,Fibroblasts Cells,
VKORC1L1,META5,36,Adipose Subcutaneous;Visceral Adipose;Breast,,
BLK,META5,37,Lymphocytes Cells;Small Intestine;Spleen,Lymphocytes Cells;Small Intestine;Spleen;Whole Blood,Lymphocytes Cells;Small Intestine;Spleen
CTSB,META5,37,Fibroblasts Cells;Thyroid,,
DEFB134,META5,37,Testis,,
FAM167A,META5,37,Fibroblasts Cells;Pituitary;Thyroid,Cerebellum;Fibroblasts Cells;Small Intestine;Stomach,
FAM86B1,META5,37,Pituitary,Breast,Cerebellum
FAM86B2,META5,37,Pituitary,Breast,Amygdala;Sigmoid Colon;Esophagus Muscularis
FDFT1,META5,37,Lymphocytes Cells;Testis,,
GATA4,META5,37,Heart Atrial Appendage;Heart Left Ventricle;Ovary,Heart Atrial Appendage;Heart Left Ventricle;Liver;Ovary;Stomach;Testis,Coronary Artery;Heart Left Ventricle;Liver;Stomach;Testis
LONRF1,META5,37,Skin Suprapubic;Skin Lower Leg,,
MTMR9,META5,37,Cerebral Hemisphere;Frontal cortex;Testis,,
NEIL2,META5,37,Adrenal Gland;Testis,,
SLC35G5,META5,37,Testis,,
XKR6,META5,37,Lymphocytes Cells;Testis,Adrenal Gland,Cerebellum;Cortex;Prostate;Testis
CNOT7,META5,38,Cerebral Hemisphere;Lymphocytes Cells,,
FGF20,META5,38,Cerebral Hemisphere;  Cerebellum; Spinal cord,Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Pituitary,Adrenal Gland;Cerebellum;Spinal cord;Substantia nigra;Pituitary;Spleen
MICU3,META5,38,Cerebral Hemisphere;  Cerebellum;Frontal cortex,,
MSR1,META5,38,Lung,Adipose Subcutaneous;Aorta Artery;Coronary Artery,
MTMR7,META5,38,Cerebral Hemisphere;Frontal cortex,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Nucleus Accumbens,Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex;Hypothalamus;Nucleus Accumbens;Spinal cord;Pituitary
MTUS1,META5,38,Cerebral Hemisphere;Pancreas,Cerebral Hemisphere,
PDGFRL,META5,38,Breast;Tibial Nerve,,
SLC7A2,META5,38,Liver;Skeletal Muscle;Ovary,,
VPS37A,META5,38,Cerebral Hemisphere;Testis,,
ZDHHC2,META5,38,Cerebral Hemisphere;  Cerebellum;Thyroid,,
BIN3,META5,39,Adrenal Gland;Tibial Nerve;Whole Blood,,
BMP1,META5,39,Coronary Artery,,
C8orf58,META5,39,Spleen;Testis,,
CCAR2,META5,39,Testis,,
CHMP7,META5,39,Small Intestine;Spleen,,
DMTN,META5,39,Anterior Cingulate Cortex;Cortex;Frontal cortex,,
DOK2,META5,39,Spleen;Whole Blood,Adipose Subcutaneous;Aorta Artery;Coronary Artery,
EGR3,META5,39,Skin Suprapubic;Skin Lower Leg,Putamen,
ENTPD4,META5,39,Small Intestine;Spleen,,
FAM160B2,META5,39,Pituitary; Prostate;Thyroid,,
FGF17,META5,39,Cerebral Hemisphere;  Cerebellum,Prostate,
GFRA2,META5,39,Cortex;Frontal cortex;Spleen;Thyroid,Adrenal Gland,
HR,META5,39,Skin Suprapubic;Skin Lower Leg,Vagina,
LGI3,META5,39,Cortex;Frontal cortex; Spinal cord;Substantia nigra,Adrenal Gland;Sigmoid Colon,
LOXL2,META5,39,Fibroblasts Cells,Liver,
NPM2,META5,39,Anterior Cingulate Cortex;Cortex;Frontal cortex,,
PDLIM2,META5,39,Skin Suprapubic;Skin Lower Leg;Spleen,Adipose Subcutaneous,
PEBP4,META5,39,Heart Atrial Appendage;Heart Left Ventricle;Skeletal Muscle,,Lung;Skeletal Muscle
PHYHIP,META5,39,Cerebral Hemisphere;  Cerebellum;Nucleus Accumbens,,
PIWIL2,META5,39,Testis,,Aorta Artery;Esophagogastric Junction;Esophagus Muscularis;Pancreas;Testis
POLR3D,META5,39,Lymphocytes Cells;Fibroblasts Cells;Testis,,
PPP3CC,META5,39,Skeletal Muscle;Testis,,
R3HCC1,META5,39, Spinal cord;Testis,Fibroblasts Cells,
REEP4,META5,39,Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg,,
RHOBTB2,META5,39,Lung,,
SFTPC,META5,39,Lung,Anterior Cingulate Cortex;Caudate;Hippocampus;Spinal cord;Substantia nigra;Lung;Testis,Caudate;Frontal cortex;Hippocampus;Hypothalamus;Substantia nigra;Lung;Skin Suprapubic
SLC25A37,META5,39,Whole Blood,,
SLC39A14,META5,39,Liver;Pancreas,Esophagogastric Junction;Esophagus Muscularis,
SORBS3,META5,39,Coronary Artery;Tibial Artery;Tibial Nerve;Testis,,
TNFRSF10A,META5,39,Esophagus Mucosa;Small Intestine,,
TNFRSF10B,META5,39,Lymphocytes Cells;Fibroblasts Cells,,
TNFRSF10C,META5,39,Spleen;Whole Blood,Coronary Artery;Tibial Artery,Visceral Adipose;Lung;Spleen
TNFRSF10D,META5,39,Fibroblasts Cells,,
XPO7,META5,39,Cerebral Hemisphere;Testis,,
ADCY8,META5,40,Amygdala;Hypothalamus;Substantia nigra,Anterior Cingulate Cortex;Cerebral Hemisphere;Frontal Cortex;Hippocampus;Substantia nigra;Skin Lower Leg;Testis,Amygdala;Caudate;Hypothalamus;Nucleus Accumbens;Putamen;Spinal cord;Substantia nigra;Skin Lower Leg
ASAP1,META5,40,Fibroblasts Cells,,
FAM49B,META5,40,Whole Blood,,
GSDMC,META5,40,Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg,Esophagus Mucosa;Heart Left Ventricle;Skeletal Muscle;Vagina,Skeletal Muscle;Skin Suprapubic;Skin Lower Leg;Spleen;Vagina
ADAMTSL1,META5,41,Fibroblasts Cells;Esophagus Muscularis;Uterus,Pituitary,
BNC2,META5,41,Tibial Nerve;Ovary;Uterus,Stomach,
CNTLN,META5,41,Tibial Nerve;Ovary;Uterus,,
SH3GL2,META5,41,Cerebral Hemisphere;  Cerebellum,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Putamen,
ANKRD18B,META5,42,Cerebral Hemisphere;  Cerebellum;Testis,Anterior Cingulate Cortex;Cortex;Esophagus Mucosa;Prostate;Skin Suprapubic;Skin Lower Leg,Cortex;Esophagus Mucosa;Prostate;Skin Suprapubic;Testis
AQP3,META5,42,Esophagus Mucosa;Skin Suprapubic;Vagina,Vagina,Vagina
AQP7,META5,42,Adipose Subcutaneous;Visceral Adipose;Breast,Adipose Subcutaneous;Coronary Artery;Testis,
ARID3C,META5,42,  Cerebellum;Liver,Cortex;Frontal Cortex;Nucleus Accumbens;Liver;Tibial Nerve,Cortex;Nucleus Accumbens;Liver;Tibial Nerve;Testis
B4GALT1,META5,42,Fibroblasts Cells;Ovary,,
BAG1,META5,42,Skin Suprapubic;Testis,,
C9orf131,META5,42,Testis,,
C9orf24,META5,42,Testis,Testis,Testis
CCL19,META5,42,Coronary Artery;Small Intestine,,Coronary Artery
CCL21,META5,42,Small Intestine;Thyroid,Coronary Artery,
CCL27,META5,42,Skin Suprapubic;Skin Lower Leg,,Pituitary;Testis;Thyroid
CHMP5,META5,42,Lymphocytes Cells,,
CNTFR,META5,42,Caudate;Skeletal Muscle,Adipose Subcutaneous;Pituitary,
DCAF12,META5,42,Testis;Whole Blood,,
DCTN3,META5,42,Cerebral Hemisphere;  Cerebellum;Pituitary,,
DNAI1,META5,42,Pituitary;Testis,Anterior Cingulate Cortex;Putamen;Pituitary;Testis;Thyroid,Amygdala;Caudate;Hippocampus;Hypothalamus;Nucleus Accumbens;Pancreas;Pituitary;Testis
DNAJB5,META5,42,Esophagogastric Junction;Esophagus Muscularis;Skeletal Muscle,Stomach,
ENHO,META5,42,Amygdala;Caudate;Nucleus Accumbens; Putamen,,Tibial Nerve
FAM205A,META5,42,Testis,,
FAM205C,META5,42,Testis,,
FAM219A,META5,42,Cortex;Frontal cortex;Hypothalamus;Substantia nigra,,
GALT,META5,42,Adrenal Gland;Liver,,
IL11RA,META5,42,Aorta Artery;Sigmoid Colon,,
KIF24,META5,42,Lymphocytes Cells;Testis,Breast;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa,Caudate;Breast;Lymphocytes Cells;Fibroblasts Cells
MYORG,META5,42,Skeletal Muscle,Cerebellum,
NFX1,META5,42,Cerebral Hemisphere;Lymphocytes Cells,,
NOL6,META5,42,Testis,,
NUDT2,META5,42,Pituitary,,
PHF24,META5,42,Anterior Cingulate Cortex;Cortex;Frontal cortex,Substantia nigra,
PRSS3,META5,42,Pancreas,Sigmoid Colon;Transverse Colon;Small Intestine,Transverse Colon;Small Intestine;Vagina
RPP25L,META5,42,Skeletal Muscle,Lung,
SIGMAR1,META5,42,Fibroblasts Cells;Liver,,
SMU1,META5,42,Lymphocytes Cells,,
SPINK4,META5,42,Transverse Colon;Small Intestine,,
UBAP1,META5,42,Whole Blood,,
UBAP2,META5,42,Lymphocytes Cells;Testis,,
UBE2R2,META5,42,Testis;Whole Blood,,
ACBD7,META5,43,Amygdala;Anterior Cingulate Cortex;Caudate;Frontal cortex;Nucleus Accumbens,Cerebellum;Substantia nigra;Tibial Nerve;Pituitary;Testis,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebellum;Cortex;Frontal cortex;Hippocampus;Nucleus Accumbens;Putamen;Substantia nigra
C1QL3,META5,43,Anterior Cingulate Cortex;Cerebral Hemisphere;Cortex;Frontal cortex,Anterior Cingulate Cortex;Cerebral Hemisphere;Cortex;Frontal Cortex,Amygdala;Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex
CDNF,META5,43,Skeletal Muscle;Testis,Testis,
DCLRE1C,META5,43,Lymphocytes Cells;Spleen,,
FAM107B,META5,43, Spinal cord;Substantia nigra;Stomach,,
FAM171A1,META5,43,Caudate;Nucleus Accumbens; Putamen; Spinal cord,,
HSPA14,META5,43,Lymphocytes Cells;Testis,,
ITGA8,META5,43,Aorta Artery;Coronary Artery,Adipose Subcutaneous,
MEIG1,META5,43,,Anterior Cingulate Cortex;Putamen;Pituitary;Testis,Amygdala;Caudate;Hypothalamus;Nucleus Accumbens;Substantia nigra;Testis
MINDY3,META5,43,Cerebral Hemisphere; Spinal cord,,
NMT2,META5,43,Adipose Subcutaneous;Breast,,
OLAH,META5,43,Testis;Whole Blood,Aorta Artery;Tibial Artery;Fibroblasts Cells;Esophagus Muscularis;Lung;Spleen;Testis,Visceral Adipose;Adrenal Gland;Aorta Artery;Tibial Artery;Esophagus Muscularis;Pituitary;Spleen;Testis
PTER,META5,43,Anterior Cingulate Cortex;Cortex;Frontal cortex;Hippocampus,,
RPP38,META5,43,Testis,,Fibroblasts Cells;Testis
SUV39H2,META5,43,Lymphocytes Cells;Testis,,
ACTR1A,META5,44,Esophagogastric Junction;Esophagus Muscularis,,
ARL3,META5,44,Nucleus Accumbens,,
ARMH3,META5,44,Heart Atrial Appendage;Heart Left Ventricle,,
AS3MT,META5,44,Adrenal Gland,,
BTRC,META5,44,Anterior Cingulate Cortex;Cortex;Frontal cortex;Nucleus Accumbens,,
C10orf95,META5,44,Lung;Thyroid,,
CNNM2,META5,44,Adrenal Gland;Tibial Artery,,
CUEDC2,META5,44,Tibial Nerve,,
CYP17A1,META5,44,Adrenal Gland;Testis,,Adrenal Gland;Cerebral Hemisphere;Cerebellum;Sigmoid Colon;Ovary;Thyroid
DPCD,META5,44,Pituitary;Testis,,
ELOVL3,META5,44,Skin Suprapubic;Skin Lower Leg,Adipose Subcutaneous;Visceral Adipose;Amygdala;Anterior Cingulate Cortex;Breast;Fibroblasts Cells;Lung;Skin Suprapubic;Whole Blood,Visceral Adipose;Breast;Fibroblasts Cells;Skin Suprapubic;Skin Lower Leg;Testis
FBXL15,META5,44,Cortex;Frontal cortex;Pituitary,,
FBXW4,META5,44, Spinal cord;Substantia nigra,,
FGF8,META5,44,Lymphocytes Cells;Testis,,
GBF1,META5,44,  Cerebellum;Pituitary;Thyroid,,
HPS6,META5,44,Lymphocytes Cells;Fibroblasts Cells,,
KCNIP2,META5,44,Caudate;Nucleus Accumbens; Putamen;Heart Atrial Appendage,Uterus,
LDB1,META5,44,Ovary;Skin Suprapubic;Skin Lower Leg;Uterus,,
MFSD13A,META5,44,Cerebral Hemisphere;  Cerebellum,,
NFKB2,META5,44,Lymphocytes Cells;Spleen,,
NOLC1,META5,44,Lymphocytes Cells;Fibroblasts Cells,,
NPM3,META5,44,Lymphocytes Cells;Fibroblasts Cells,,
NT5C2,META5,44,Esophagus Mucosa;Thyroid,,
OGA,META5,44,Cerebral Hemisphere;  Cerebellum,,
PITX3,META5,44,Substantia nigra;Skeletal Muscle,,
POLL,META5,44,Testis,,
PPRC1,META5,44,,,
PSD,META5,44,Hippocampus;Nucleus Accumbens,Adrenal Gland,
RPEL1,META5,44,Fibroblasts Cells;Pituitary,,
SFXN2,META5,44,Ovary;Pituitary;Thyroid,,
SUFU,META5,44,Skin Suprapubic;Skin Lower Leg;Testis,,
TRIM8,META5,44,Adipose Subcutaneous;Tibial Nerve,Fibroblasts Cells,
WBP1L,META5,44,Thyroid,Pancreas,
BAG3,META5,45,Skeletal Muscle,Adrenal Gland,
CACUL1,META5,45,Testis,,
EIF3A,META5,45,Lymphocytes Cells;Fibroblasts Cells;Skeletal Muscle,,
FAM45A,META5,45,Fibroblasts Cells;Vagina;Whole Blood,,
GRK5,META5,45,Aorta Artery;Lung,Liver;Skin Suprapubic,
INPP5F,META5,45,Cerebral Hemisphere;Frontal cortex;Hypothalamus,,
MCMBP,META5,45,Lymphocytes Cells;Fibroblasts Cells,,
NANOS1,META5,45,Skeletal Muscle,,
PLPP4,META5,45,Cerebral Hemisphere;  Cerebellum;Hippocampus;Hypothalamus;Substantia nigra,Fibroblasts Cells;Sigmoid Colon;Esophagus Muscularis;Prostate,Anterior Cingulate Cortex;Hypothalamus;Putamen;Spinal cord;Substantia nigra;Esophagus Muscularis
PRDX3,META5,45,Adrenal Gland;Lymphocytes Cells;Liver,,
RGS10,META5,45,Lymphocytes Cells;Sigmoid Colon,,
RPL21,META5,45,,,
SEC23IP,META5,45,Lymphocytes Cells;Fibroblasts Cells,,
SFXN4,META5,45,Adrenal Gland;Thyroid,,
TIAL1,META5,45,Lymphocytes Cells;Uterus,,
ADM,META5,46,Fibroblasts Cells,,
AMPD3,META5,46,Skeletal Muscle;Pituitary,Coronary Artery,
