GENE,GWAS,LOC_NUM,Expression,Adjacency,Module Membership
CSNK2A3,META5,46,Lymphocytes Cells;Fibroblasts Cells,,
CTR9,META5,46,Lymphocytes Cells;Fibroblasts Cells;Testis,,
EIF4G2,META5,46,Fibroblasts Cells,,
GALNT18,META5,46,Lung;Thyroid,,
LYVE1,META5,46,Adipose Subcutaneous;Visceral Adipose;Spleen,,
MRVI1,META5,46,Aorta Artery;Tibial Artery,,
MTRNR2L8,META5,46,,Lymphocytes Cells;Spleen,Amygdala;Substantia nigra;Pituitary;Thyroid
RNF141,META5,46, Spinal cord;Substantia nigra;Testis,,
SBF2,META5,46,Fibroblasts Cells;Tibial Nerve,,
SWAP70,META5,46,Adipose Subcutaneous;Lymphocytes Cells,Pituitary,
WEE1,META5,46,Skin Suprapubic;Skin Lower Leg,Breast,
ZBED5,META5,46,Ovary;Thyroid;Uterus,,
ANKRD42,META5,47,Testis,,
CCDC90B,META5,47,Adrenal Gland; Spinal cord;Testis,,
DDIAS,META5,47,Lymphocytes Cells;Testis,Coronary Artery;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Lung,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Small Intestine;Testis;Uterus;Vagina
DLG2,META5,47,Anterior Cingulate Cortex;Cortex;Frontal cortex;Hippocampus,,
PCF11,META5,47,Lymphocytes Cells;Small Intestine,,
PRCP,META5,47,Adrenal Gland;Fibroblasts Cells;Whole Blood,,
RAB30,META5,47, Spinal cord;Lymphocytes Cells,,
ACAD8,META5,48, Prostate;Thyroid,,
B3GAT1,META5,48,,Amygdala;Spinal cord;Tibial Nerve;Stomach,Amygdala;Cerebral Hemisphere;Cerebellum;Spinal cord;Tibial Nerve;Spleen;Stomach
GLB1L2,META5,48,Sigmoid Colon; Prostate;Uterus,Breast,
GLB1L3,META5,48,Cerebral Hemisphere;  Cerebellum; Prostate,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Nucleus Accumbens;Putamen,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal cortex;Hippocampus;Putamen;Substantia nigra
IGSF9B,META5,48,Cerebral Hemisphere;  Cerebellum;Esophagus Muscularis,Stomach,
JAM3,META5,48,Tibial Artery,,
NCAPD3,META5,48,Lymphocytes Cells; Prostate;Testis,,
OPCML,META5,48,Cerebral Hemisphere;  Cerebellum;Frontal cortex,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Cortex;Frontal Cortex;Spinal cord,Amygdala;Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Putamen;Spinal cord;Tibial Nerve;Pituitary
SPATA19,META5,48,Testis,,
THYN1,META5,48,Cerebral Hemisphere;  Cerebellum,,
VPS26B,META5,48,Cerebral Hemisphere;  Cerebellum;Cortex,,
ABCD2,META5,49,Adipose Subcutaneous;Cerebral Hemisphere,Adipose Subcutaneous;Cerebellum,
C12orf40,META5,49,Testis,,
CNTN1,META5,49,,,
KIF21A,META5,49,Cerebral Hemisphere;Frontal cortex;Hypothalamus,,
LRRK2,META5,49,Lung;Whole Blood,,
PDZRN4,META5,49,Sigmoid Colon;Tibial Nerve,Stomach,
SLC2A13,META5,49,Anterior Cingulate Cortex;Frontal cortex;Hypothalamus;Nucleus Accumbens;Substantia nigra,,
ANO6,META5,50,Aorta Artery;Esophagus Muscularis,,
ARID2,META5,50,Testis,,
DBX2,META5,50,Anterior Cingulate Cortex;Hypothalamus; Spinal cord;Substantia nigra,Visceral Adipose;Cerebellum;Substantia nigra,Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Hypothalamus;Spinal cord;Substantia nigra;Testis
SCAF11,META5,50,Lymphocytes Cells,,
SLC38A1,META5,50,Lymphocytes Cells;Skeletal Muscle,,
SLC38A2,META5,50,,,
SLC38A4,META5,50,Fibroblasts Cells;Liver,Transverse Colon;Liver;Skeletal Muscle;Pancreas;Skin Suprapubic;Skin Lower Leg,Adrenal Gland;Tibial Artery;Fibroblasts Cells;Transverse Colon;Liver;Skeletal Muscle;Prostate;Skin Lower Leg
ABCB9,META5,51,,,
ARL6IP4,META5,51,,,
ATP6V0A2,META5,51,Lymphocytes Cells,,
B3GNT4,META5,51,Anterior Cingulate Cortex;Cortex;Frontal cortex,,
BCL7A,META5,51,Cerebral Hemisphere;  Cerebellum;Frontal cortex,,
C12orf65,META5,51,Pituitary;Testis,,
CCDC62,META5,51,,Amygdala;Skeletal Muscle;Spleen;Testis,Amygdala;Cerebral Hemisphere;Cerebellum;Frontal cortex;Spinal cord;Substantia nigra;Skeletal Muscle;Testis
CDK2AP1,META5,51, Spinal cord;Substantia nigra,,
CLIP1,META5,51,,,
DDX55,META5,51,,,
DENR,META5,51,Lymphocytes Cells;Fibroblasts Cells,,
DIABLO,META5,51,,,
DNAH10,META5,51,Testis,Anterior Cingulate Cortex;Cerebral Hemisphere;Cortex;Frontal Cortex;Putamen;Lung;Testis,Amygdala;Caudate;Cerebral Hemisphere;Hippocampus;Hypothalamus;Nucleus Accumbens;Lung;Testis
EIF2B1,META5,51,Lymphocytes Cells;Fibroblasts Cells,,
GTF2H3,META5,51,Lymphocytes Cells;Fibroblasts Cells,,
HCAR1,META5,51,,Adipose Subcutaneous;Visceral Adipose;Breast;Prostate;Spleen;Testis;Thyroid,Adipose Subcutaneous;Visceral Adipose;Breast;Prostate;Spleen;Testis
HIP1R,META5,51,Substantia nigra;Stomach,,
IL31,META5,51,,,
KMT5A,META5,51,Esophagus Mucosa; Prostate,,
KNTC1,META5,51,,,
LRRC43,META5,51,Testis,Putamen;Lung;Pituitary;Thyroid,Hippocampus;Hypothalamus;Spinal cord;Substantia nigra;Lung;Thyroid
MLXIP,META5,51,Sigmoid Colon;Transverse Colon;Skeletal Muscle,,
MPHOSPH9,META5,51,  Cerebellum;Lymphocytes Cells;Testis,,
OGFOD2,META5,51,Testis,,
PITPNM2,META5,51,Lung;Ovary,,
PSMD9,META5,51,Fibroblasts Cells,,
RILPL1,META5,51,Heart Atrial Appendage;Heart Left Ventricle,Stomach,
RILPL2,META5,51,Lymphocytes Cells;Whole Blood,Pituitary,
RSRC2,META5,51,,,
SBNO1,META5,51,Lymphocytes Cells;Fibroblasts Cells;Testis,,
SNRNP35,META5,51,Skeletal Muscle;Spleen,,
TCTN2,META5,51,Ovary;Pituitary;Testis;Uterus,,
TMED2,META5,51,Fibroblasts Cells;Liver;Pancreas,,
VPS33A,META5,51,,,
VPS37B,META5,51,Esophagus Mucosa,Fibroblasts Cells,
WDR66,META5,51,Pituitary;Testis,,
ZCCHC8,META5,51,Cerebral Hemisphere;Lymphocytes Cells,,
ANHX,META5,52,Testis,,
ANKLE2,META5,52,Testis,,
CHFR,META5,52,Lymphocytes Cells;Spleen;Testis,,
DDX51,META5,52,Cerebral Hemisphere;  Cerebellum,,
EP400,META5,52,  Cerebellum;Ovary;Testis,,
FBRSL1,META5,52,,,
GALNT9,META5,52,,Visceral Adipose;Anterior Cingulate Cortex;Cortex;Frontal Cortex;Spinal cord;Substantia nigra,Visceral Adipose;Anterior Cingulate Cortex;Cerebellum;Cortex;Frontal cortex;Nucleus Accumbens;Spinal cord
GOLGA3,META5,52,Pituitary,,
LRCOL1,META5,52,Liver;Lung,Adipose Subcutaneous;Breast;Esophagus Muscularis;Pituitary;Prostate;Small Intestine;Vagina,Lung;Pituitary;Prostate;Small Intestine;Spleen;Vagina
MMP17,META5,52,Anterior Cingulate Cortex;Cortex;Frontal cortex;Hippocampus;Nucleus Accumbens,,
NOC4L,META5,52,Testis,,
P2RX2,META5,52,Esophagogastric Junction;Esophagus Muscularis; Prostate,Transverse Colon;Esophagogastric Junction;Esophagus Muscularis;Prostate;Small Intestine;Stomach,Hippocampus;Esophagogastric Junction;Esophagus Mucosa;Esophagus Muscularis;Lung;Prostate;Stomach;Testis
PGAM5,META5,52,Testis,,
POLE,META5,52,Cerebral Hemisphere;  Cerebellum;Testis,,
PUS1,META5,52,Lymphocytes Cells;Fibroblasts Cells;Spleen,,
PXMP2,META5,52,Liver;Stomach,,
SFSWAP,META5,52,Tibial Nerve,,
ULK1,META5,52,Nucleus Accumbens;Pituitary,,
ZNF10,META5,52,Ovary;Pituitary;Thyroid,Breast,Breast;Esophagogastric Junction;Ovary;Prostate
ZNF140,META5,52,Pituitary;Thyroid,,
ZNF26,META5,52, Prostate;Spleen,,
ZNF268,META5,52,,Breast;Lymphocytes Cells;Fibroblasts Cells,Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa
ZNF605,META5,52,Cerebral Hemisphere;  Cerebellum;Pituitary;Thyroid,,
ZNF84,META5,52,Cerebral Hemisphere;Pituitary,,
ZNF891,META5,52,Ovary;Testis,,
ARL11,META5,53,Lymphocytes Cells;Spleen;Whole Blood,Adipose Subcutaneous;Coronary Artery;Small Intestine;Vagina,Adipose Subcutaneous;Visceral Adipose;Coronary Artery;Spinal cord;Lung;Whole Blood
CAB39L,META5,53,Sigmoid Colon;Tibial Nerve,,
CDADC1,META5,53,Testis,,
CYSLTR2,META5,53,Adrenal Gland;Heart Atrial Appendage,Adrenal Gland;Small Intestine;Spleen,Adrenal Gland;Amygdala;Hippocampus;Heart Left Ventricle;Prostate
EBPL,META5,53,Adrenal Gland;Esophagus Mucosa;Liver;Vagina,,
FNDC3A,META5,53,Lymphocytes Cells;Pituitary,,
KCNRG,META5,53,Lung;Testis,,
KPNA3,META5,53,Skeletal Muscle,,
LPAR6,META5,53,Esophagus Mucosa; Prostate;Vagina,,
PHF11,META5,53,Lymphocytes Cells;Spleen;Thyroid,,
RB1,META5,53,Lymphocytes Cells,,
RCBTB1,META5,53,Thyroid,,
RCBTB2,META5,53,Lymphocytes Cells;Thyroid,,
SETDB2,META5,53,Lymphocytes Cells;Ovary;Spleen;Testis,,
SPRYD7,META5,53,Anterior Cingulate Cortex;Frontal cortex;Hypothalamus,,
TRIM13,META5,53,Testis,,
FARP1,META5,54,Sigmoid Colon; Prostate;Thyroid,Skin Suprapubic;Skin Lower Leg,
HS6ST3,META5,54,Tibial Artery;Anterior Cingulate Cortex;Frontal cortex,Anterior Cingulate Cortex;Caudate;Cerebellum;Cortex;Frontal Cortex;Hypothalamus,Tibial Artery;Amygdala;Cerebellum;Cortex;Frontal cortex;Hippocampus
IPO5,META5,54,Lymphocytes Cells;Fibroblasts Cells;Testis,,
MBNL2,META5,54, Spinal cord,,
OXGR1,META5,54,Skin Suprapubic;Skin Lower Leg,Adipose Subcutaneous;Cortex;Frontal Cortex;Spinal cord;Breast;Transverse Colon;Skin Suprapubic;Skin Lower Leg,Adipose Subcutaneous;Cortex;Transverse Colon;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg
RAP2A,META5,54,Anterior Cingulate Cortex;Frontal cortex; Spinal cord,,
RNF113B,META5,54,,,
CLEC14A,META5,55,,Ovary;Skin Suprapubic,
FOXA1,META5,55,Breast; Prostate;Stomach,Transverse Colon;Lung;Prostate;Small Intestine;Stomach;Vagina,Transverse Colon;Lung;Prostate;Skin Lower Leg;Small Intestine;Stomach;Vagina
MIPOL1,META5,55, Prostate;Testis,,
NKX2-1,META5,55,Thyroid,Caudate;Hypothalamus;Nucleus Accumbens;Putamen;Lung;Thyroid,Hypothalamus;Nucleus Accumbens;Putamen;Lung;Testis;Thyroid
NKX2-8,META5,55, Spinal cord;Testis,Hypothalamus;Spinal cord;Substantia nigra;Pituitary;Thyroid,Spinal cord;Esophagus Mucosa;Pituitary;Testis;Thyroid
PAX9,META5,55,Esophagus Mucosa,Fibroblasts Cells;Esophagus Mucosa;Pituitary;Prostate;Vagina,Esophagus Mucosa;Pituitary;Prostate;Vagina
SLC25A21,META5,55,Testis,Visceral Adipose;Fibroblasts Cells;Esophagus Mucosa;Vagina,Adipose Subcutaneous;Fibroblasts Cells;Testis
SSTR1,META5,55,Hypothalamus;Stomach,,
TTC6,META5,55,Breast; Prostate;Testis,,
ATG14,META5,56,,,
BMP4,META5,56,Esophagogastric Junction; Prostate;Vagina,Visceral Adipose;Pituitary,
CDKN3,META5,56,Lymphocytes Cells;Testis,,
CGRRF1,META5,56,Testis,,
CNIH1,META5,56,Fibroblasts Cells;Liver,,
DLGAP5,META5,56,,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Spleen,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Lung;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen;Testis;Whole Blood
FBXO34,META5,56,Esophagus Mucosa;Testis,,
GCH1,META5,56,Lymphocytes Cells;Liver,,
GMFB,META5,56, Spinal cord;Substantia nigra,,
KTN1,META5,56,Skeletal Muscle;Testis,,
LGALS3,META5,56,Transverse Colon;Skin Lower Leg;Small Intestine,Transverse Colon,
MAPK1IP1L,META5,56,Lymphocytes Cells,,
SAMD4A,META5,56, Spinal cord;Testis,Testis,
SOCS4,META5,56,Lymphocytes Cells,,
WDHD1,META5,56,Lymphocytes Cells;Testis,,
ABCD4,META5,57,Ovary;Uterus,,
ACYP1,META5,57,Hypothalamus;Pituitary,,
ALDH6A1,META5,57,Anterior Cingulate Cortex;Caudate;Cortex;Frontal cortex;Nucleus Accumbens;Liver,,
AREL1,META5,57,Testis;Whole Blood,,
BATF,META5,57,Lymphocytes Cells;Spleen;Whole Blood,Aorta Artery,
BBOF1,META5,57,Testis,,
COQ6,META5,57,Adrenal Gland;Testis,,
DLST,META5,57,Adrenal Gland;Fibroblasts Cells;Heart Left Ventricle,Pancreas,
EIF2B2,META5,57,Adrenal Gland;Thyroid,Liver,
ENTPD5,META5,57,Transverse Colon;Liver;Small Intestine,,
ERG28,META5,57,Testis,,
FAM161B,META5,57,Testis,,
FCF1,META5,57,Lymphocytes Cells;Fibroblasts Cells,,
FLVCR2,META5,57,Tibial Nerve;Small Intestine;Spleen;Testis,Aorta Artery;Coronary Artery;Small Intestine,
FOS,META5,57,Skin Suprapubic,,Nucleus Accumbens
ISCA2,META5,57,Adrenal Gland;Lymphocytes Cells;Thyroid,,
JDP2,META5,57,Fibroblasts Cells;Spleen,,
LIN52,META5,57,Cerebral Hemisphere;  Cerebellum;Hypothalamus,,
LTBP2,META5,57,Aorta Artery;Coronary Artery;Tibial Artery,Pituitary,
MLH3,META5,57,Thyroid,,
NEK9,META5,57,Ovary;Uterus,,
NPC2,META5,57,Lung;Thyroid,,
PGF,META5,57,Coronary Artery;Tibial Artery;Thyroid,Ovary;Pituitary,
PROX2,META5,57,Lymphocytes Cells;Ovary,Ovary;Uterus,Frontal cortex;Thyroid
RPS6KL1,META5,57,Cerebral Hemisphere;  Cerebellum;Cortex,,
SYNDIG1L,META5,57,Caudate;Nucleus Accumbens; Putamen,Putamen;Spinal cord,Caudate;Nucleus Accumbens;Putamen;Spinal cord;Pituitary;Uterus
TMED10,META5,57,Tibial Nerve;Pancreas,,
TTLL5,META5,57, Spinal cord;Testis,,
VRTN,META5,57,Small Intestine;Testis,,
VSX2,META5,57,Testis,,
YLPM1,META5,57,Ovary;Testis,,
ZC2HC1C,META5,57,Pituitary;Testis,,
ZNF410,META5,57,Ovary;Testis,,Cerebral Hemisphere;Hypothalamus;Ovary;Thyroid
EML5,META5,58,,Cerebral Hemisphere;Cerebellum,
GALC,META5,58, Spinal cord;Tibial Nerve;Testis,,
GPR65,META5,58,Lymphocytes Cells;Spleen;Whole Blood,Aorta Artery;Coronary Artery;Thyroid,
KCNK10,META5,58,Amygdala;Cerebral Hemisphere;  Cerebellum;Hippocampus,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Cortex;Hippocampus;Esophagus Mucosa,Caudate;Cerebral Hemisphere;Cerebellum;Nucleus Accumbens;Pancreas;Pituitary;Testis
PTPN21,META5,58,Tibial Nerve;Skin Suprapubic;Thyroid,Pituitary,
SPATA7,META5,58,Testis,,
TTC8,META5,58,Adrenal Gland;Ovary;Pituitary,,
ZC3H14,META5,58,Testis,,
C2CD4A,META5,59,Pancreas;Pituitary,,
C2CD4B,META5,59,,,Adipose Subcutaneous;Lung
RORA,META5,59,Skin Suprapubic;Skin Lower Leg,,
TLN2,META5,59,Adipose Subcutaneous;Cortex;Frontal cortex,,
VPS13C,META5,59,,,
ARL6IP1,META5,60,,,
CCP110,META5,60,,,
COQ7,META5,60,,,
GDE1,META5,60,,,
GPRC5B,META5,60,,,
IQCK,META5,60,,,
KNOP1,META5,60,Lymphocytes Cells;Fibroblasts Cells,Fibroblasts Cells,Fibroblasts Cells
NOMO2,META5,60,,,
NPIPA7,META5,60,,,
NPIPA8,META5,60,Cerebral Hemisphere;  Cerebellum;Pituitary,,Caudate;Hypothalamus
RPS15A,META5,60,,,
SMG1,META5,60,,,
SYT17,META5,60,,Adrenal Gland,
TMC5,META5,60,,Transverse Colon;Pancreas;Prostate;Small Intestine;Testis,Transverse Colon;Esophagus Mucosa;Lung;Pancreas;Prostate;Small Intestine;Testis
TMC7,META5,60,,Testis,
VPS35L,META5,60,,,
APOBR,META5,61,Spleen;Whole Blood,Aorta Artery;Transverse Colon,
ASPHD1,META5,61,Hippocampus; Putamen;Substantia nigra,,
ATP2A1,META5,61,,,Esophagus Muscularis
ATXN2L,META5,61,,,
BOLA2B,META5,61,,,
C16orf54,META5,61,,Adipose Subcutaneous;Lung;Small Intestine;Thyroid,Adrenal Gland;Lymphocytes Cells;Transverse Colon;Esophagus Mucosa;Small Intestine;Thyroid;Vagina;Whole Blood
CD19,META5,61,Lymphocytes Cells;Small Intestine;Spleen,Transverse Colon;Small Intestine;Spleen;Testis;Whole Blood,Transverse Colon;Lung;Prostate;Small Intestine;Spleen;Stomach;Testis
CDIPT,META5,61,,,
CLN3,META5,61,,,
EIF3C,META5,61,,,Liver
EIF3CL,META5,61,,,Tibial Artery;Cerebral Hemisphere;Cerebellum;Esophagus Mucosa;Lung;Tibial Nerve;Skin Lower Leg;Thyroid
GSG1L,META5,61,,Caudate;Frontal Cortex;Nucleus Accumbens;Putamen;Substantia nigra,Aorta Artery;Caudate;Cerebellum;Hippocampus;Nucleus Accumbens;Putamen;Spinal cord;Substantia nigra
IL27,META5,61,Liver;Spleen;Whole Blood,,
KCTD13,META5,61,,,
KIF22,META5,61,,,
LAT,META5,61,,,
MAZ,META5,61,,,
MVP,META5,61,,,
NFATC2IP,META5,61,,,
NPIPB11,META5,61,,,
NPIPB6,META5,61,,,
NPIPB8,META5,61,,,
NPIPB9,META5,61,Testis,,
NUPR1,META5,61,,,
PRRT2,META5,61,Cerebral Hemisphere;  Cerebellum,,
QPRT,META5,61,Adrenal Gland;Liver,,
RABEP2,META5,61,,,
SBK1,META5,61,,,
SEZ6L2,META5,61,,,
SGF29,META5,61,,,
SH2B1,META5,61,,,
SPN,META5,61,Lymphocytes Cells;Whole Blood,Adipose Subcutaneous;Aorta Artery;Coronary Artery;Small Intestine;Thyroid,
SPNS1,META5,61,,,
SULT1A1,META5,61,,,
SULT1A2,META5,61,,Small Intestine,Coronary Artery;Pituitary;Small Intestine;Thyroid
SULT1A3,META5,61,,,Frontal cortex
SULT1A4,META5,61,Small Intestine,,
TUFM,META5,61,,,
XPO6,META5,61,,,
ZG16,META5,61,,,
AHSP,META5,62,Whole Blood,,
ALDOA,META5,62,Skeletal Muscle,,
ARMC5,META5,62,,,
BCKDK,META5,62,,,
BCL7C,META5,62,,,
BOLA2B,META5,62,,,
C16orf58,META5,62,Ovary;Pituitary;Thyroid;Uterus,,
C16orf92,META5,62,,,
CCDC189,META5,62,Pituitary;Testis,,
CD2BP2,META5,62,,,
CORO1A,META5,62,,,
COX6A2,META5,62,,,Coronary Artery;Breast;Skeletal Muscle;Prostate;Skin Lower Leg;Thyroid
CTF1,META5,62,Ovary;Uterus,,
DCTPP1,META5,62,,,
DOC2A,META5,62,,Anterior Cingulate Cortex;Cortex;Testis,
FBRS,META5,62,,,
FBXL19,META5,62,,,
FUS,META5,62,,,
GDPD3,META5,62,,,
HIRIP3,META5,62,,,
HSD3B7,META5,62,,,
INO80E,META5,62,,,
ITGAD,META5,62,Spleen;Whole Blood,,
ITGAL,META5,62,Lymphocytes Cells;Spleen;Whole Blood,Thyroid,
ITGAM,META5,62,,,
ITGAX,META5,62,Spleen;Whole Blood,Adipose Subcutaneous,
KAT8,META5,62,Cerebral Hemisphere;  Cerebellum;Ovary,,
MAPK3,META5,62,,,
MYLPF,META5,62,,Testis,Adipose Subcutaneous;Tibial Artery;Tibial Nerve;Prostate;Skin Lower Leg;Thyroid;Whole Blood
NPIPB13,META5,62,,,
ORAI3,META5,62,,,
PHKG2,META5,62,,,
PPP4C,META5,62,Testis;Whole Blood,,
PRR14,META5,62,Cerebral Hemisphere;  Cerebellum;Spleen;Whole Blood,,
PRSS36,META5,62,Pituitary,Aorta Artery;Coronary Artery,
PRSS53,META5,62,,,
PRSS8,META5,62,,Breast;Sigmoid Colon;Transverse Colon;Prostate;Small Intestine;Stomach;Vagina,Breast;Sigmoid Colon;Transverse Colon;Esophagus Mucosa;Pancreas;Prostate;Skin Lower Leg;Small Intestine;Stomach;Vagina
PYCARD,META5,62,,,
PYDC1,META5,62,,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Frontal Cortex;Hypothalamus;Putamen;Substantia nigra,Anterior Cingulate Cortex;Cerebral Hemisphere;Cerebellum;Hippocampus;Substantia nigra;Skin Suprapubic;Skin Lower Leg
RNF40,META5,62,,,
SEPHS2,META5,62,,,
SETD1A,META5,62,,,
SLC5A2,META5,62,,Cerebral Hemisphere;Hypothalamus;Sigmoid Colon;Transverse Colon;Lung;Pancreas;Testis,Cerebral Hemisphere;Hypothalamus;Lung;Pituitary;Testis
SRCAP,META5,62,Cerebral Hemisphere;  Cerebellum,,
STX1B,META5,62,,,
STX4,META5,62,,,
SULT1A3,META5,62,,,Frontal cortex
SULT1A4,META5,62,Small Intestine,,
TAOK2,META5,62,,,
TBC1D10B,META5,62,,,
TBX6,META5,62,,,
TGFB1I1,META5,62,,Stomach;Vagina,
TMEM219,META5,62,Testis,,
TRIM72,META5,62,Skeletal Muscle,,
VKORC1,META5,62,,,Cerebral Hemisphere;Lymphocytes Cells;Esophagogastric Junction;Pituitary
YPEL3,META5,62,,,
ZNF267,META5,62,Lymphocytes Cells,,
ZNF48,META5,62,,,
ZNF629,META5,62,,,
ZNF646,META5,62,,Lymphocytes Cells,Lymphocytes Cells
ZNF668,META5,62,,,
ZNF688,META5,62,,,
ZNF689,META5,62,,,
ZNF720,META5,62,,,
ZNF764,META5,62,Stomach;Testis,,
ZNF768,META5,62,,Fibroblasts Cells,
ZNF771,META5,62,,,
ZNF785,META5,62,,,
ZNF843,META5,62,,Ovary,Substantia nigra;Fibroblasts Cells;Pituitary
ADCY7,META5,63,,,
BRD7,META5,63,,,
CNEP1R1,META5,63,,,
CYLD,META5,63,Lymphocytes Cells,,
HEATR3,META5,63,,,
NKD1,META5,63,,Pituitary,
NOD2,META5,63,,Pituitary;Thyroid;Vagina,
SALL1,META5,63,,Hippocampus;Spinal cord;Substantia nigra;Pituitary;Uterus,Anterior Cingulate Cortex;Uterus
SNX20,META5,63,,Adipose Subcutaneous;Pituitary;Small Intestine;Thyroid,
TENT4B,META5,63,Tibial Artery;Testis,,
ZNF423,META5,63,,,
AKTIP,META5,64,,,
CHD9,META5,64,Cerebral Hemisphere;Lymphocytes Cells;Fibroblasts Cells,,
RBL2,META5,64,,,
RPGRIP1L,META5,64,,,
TOX3,META5,64,,Breast;Transverse Colon;Small Intestine,Cerebellum;Nucleus Accumbens;Transverse Colon;Pituitary;Small Intestine
AKTIP,META5,65,,,
CHD9,META5,65,Cerebral Hemisphere;Lymphocytes Cells;Fibroblasts Cells,,
FTO,META5,65,,,
RBL2,META5,65,,,
RPGRIP1L,META5,65,,,
TOX3,META5,65,,Breast;Transverse Colon;Small Intestine,Cerebellum;Nucleus Accumbens;Transverse Colon;Pituitary;Small Intestine
ACADVL,META5,66,,,
ACAP1,META5,66,Lymphocytes Cells;Spleen;Whole Blood,Small Intestine;Thyroid,
ALOX12,META5,66,,,
ALOX12B,META5,66,Skin Suprapubic;Skin Lower Leg,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Hypothalamus;Putamen;Prostate;Small Intestine,Cerebral Hemisphere;Cerebellum;Frontal cortex;Skin Suprapubic;Skin Lower Leg;Small Intestine;Testis
