GENE,GWAS,LOC_NUM,Expression,Adjacency,Module Membership
ALOX15B,META5,66,,Breast;Tibial Nerve;Prostate;Vagina,Adipose Subcutaneous;Lung;Tibial Nerve;Prostate;Skin Suprapubic;Skin Lower Leg;Spleen;Vagina
ALOXE3,META5,66,Skin Suprapubic;Skin Lower Leg,Anterior Cingulate Cortex;Caudate;Cerebellum;Cortex;Frontal Cortex;Putamen;Skin Suprapubic;Skin Lower Leg,Amygdala;Cerebellum;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Testis
ARHGEF15,META5,66,Adipose Subcutaneous;Visceral Adipose;Breast,Coronary Artery;Tibial Artery,
ASGR1,META5,66,,,
ASGR2,META5,66,Liver;Whole Blood,Adipose Subcutaneous;Aorta Artery;Coronary Artery,Visceral Adipose;Lung
ATP1B2,META5,66,,,
AURKB,META5,66,,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Tibial Nerve;Vagina,
BCL6B,META5,66,,Coronary Artery;Tibial Artery,
BORCS6,META5,66,Skin Lower Leg;Spleen,,
C17orf100,META5,66,,,
C17orf49,META5,66,,,Lymphocytes Cells;Testis
CD68,META5,66,,,
CHD3,META5,66,,,
CHRNB1,META5,66,,,
CLDN7,META5,66,,Coronary Artery;Breast;Sigmoid Colon;Transverse Colon;Small Intestine,
CLEC10A,META5,66,Visceral Adipose;Small Intestine,,
CNTROB,META5,66,,,
CTC1,META5,66,  Cerebellum;Small Intestine;Spleen,,
CTDNEP1,META5,66,Skeletal Muscle,,
CYB5D1,META5,66,Visceral Adipose;Pituitary;Thyroid,,
DLG4,META5,66,,,
DNAH2,META5,66,,Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Putamen;Ovary;Pituitary;Testis,Amygdala;Caudate;Hippocampus;Nucleus Accumbens;Putamen;Ovary;Testis
DVL2,META5,66,,,
EFNB3,META5,66,Anterior Cingulate Cortex;Hypothalamus;Nucleus Accumbens,,
EIF4A1,META5,66,,,
EIF5A,META5,66,,,
ELP5,META5,66,,,
FBXO39,META5,66,Testis,Visceral Adipose;Breast;Esophagus Mucosa;Liver;Ovary;Testis;Uterus,Adipose Subcutaneous;Liver;Ovary;Testis
FGF11,META5,66,,,
FXR2,META5,66,,,
GUCY2D,META5,66,,,
HES7,META5,66,,Breast;Uterus,Amygdala;Cerebral Hemisphere;Cerebellum;Lymphocytes Cells
KCNAB3,META5,66,,Prostate,
KCTD11,META5,66,,,
KDM6B,META5,66,Visceral Adipose;Whole Blood,Lymphocytes Cells,
KIAA0753,META5,66,,,
MED31,META5,66,,,
MPDU1,META5,66,Adrenal Gland;Transverse Colon;Stomach,,
NAA38,META5,66,,,
NDEL1,META5,66,,,
NEURL4,META5,66,Cerebral Hemisphere;  Cerebellum,,
NLGN2,META5,66,,,
ODF4,META5,66,,,
PER1,META5,66,,Lymphocytes Cells,
PFAS,META5,66,Lymphocytes Cells,,
PHF23,META5,66,Adrenal Gland;Whole Blood,,
PITPNM3,META5,66,,,
POLR2A,META5,66,,,
RNASEK,META5,66,,,
RNF222,META5,66,Esophagus Mucosa;Skin Lower Leg;Vagina,,
RNF227,META5,66,,,
RPL26,META5,66,Lymphocytes Cells;Ovary,,
SAT2,META5,66,Adrenal Gland;Liver;Ovary,,
SENP3,META5,66,  Cerebellum;Testis,,
SHBG,META5,66,Liver;Testis,,Small Intestine;Testis;Uterus
SLC13A5,META5,66,,Cerebellum;Hypothalamus;Substantia nigra;Liver;Pituitary;Spleen,Anterior Cingulate Cortex;Cerebral Hemisphere;Cortex;Frontal cortex;Hippocampus;Spleen
SLC16A11,META5,66,Thyroid,Breast,
SLC16A13,META5,66,,Coronary Artery;Prostate,
SLC25A35,META5,66,Testis,,
SLC2A4,META5,66,Esophagogastric Junction;Esophagus Muscularis;Skeletal Muscle,Transverse Colon;Skin Suprapubic;Small Intestine;Vagina,
SLC35G6,META5,66,Testis,,
SOX15,META5,66,Esophagus Mucosa;Skin Suprapubic,,
SPEM1,META5,66,,,
SPEM2,META5,66,,,
TEKT1,META5,66,,Hippocampus;Pituitary;Testis,Hippocampus;Hypothalamus;Nucleus Accumbens;Pituitary;Testis
TMEM102,META5,66,,Transverse Colon,
TMEM107,META5,66,Pituitary;Testis,,
TMEM88,META5,66,Visceral Adipose;Heart Left Ventricle;Thyroid,Coronary Artery;Tibial Artery;Vagina,
TMEM95,META5,66,,,
TNFSF12,META5,66,Aorta Artery;Coronary Artery;Sigmoid Colon;Esophagogastric Junction;Esophagus Muscularis,,
TNFSF13,META5,66,,,
TNK1,META5,66,,,
TP53,META5,66,,,
TRAPPC1,META5,66,Lymphocytes Cells;Whole Blood,,
TXNDC17,META5,66,Esophagus Mucosa,,
WRAP53,META5,66,,,
XAF1,META5,66,Lymphocytes Cells;Ovary,,
YBX2,META5,66,,Transverse Colon;Testis,Adipose Subcutaneous;Visceral Adipose;Testis
ZBTB4,META5,66,,,
AARSD1,META5,67,,,Anterior Cingulate Cortex
ACLY,META5,67,,,
AOC2,META5,67,,,
AOC3,META5,67,,Skin Suprapubic;Stomach;Vagina,
ARL4D,META5,67,,Stomach,
ATP6V0A1,META5,67,,,
BECN1,META5,67,,,
BRCA1,META5,67,,,
C17orf113,META5,67,,,
CAVIN1,META5,67,,Liver,
CCR10,META5,67,,Adrenal Gland,
CNP,META5,67,,,
CNTD1,META5,67,,Stomach;Testis,Cerebellum;Prostate;Testis
CNTNAP1,META5,67,,,
COA3,META5,67,,,
COASY,META5,67,,,
DHX58,META5,67,,,
DHX8,META5,67,,,
DNAJC7,META5,67,,,
EIF1,META5,67,,,
ETV4,META5,67,,Breast,Lymphocytes Cells;Liver;Pancreas
EZH1,META5,67,,,
FKBP10,META5,67,,Liver,
G6PC,META5,67,,,
GHDC,META5,67,,,
HAP1,META5,67,,Uterus,Testis
HCRT,META5,67,,,
HSD17B1,META5,67,,,
IFI35,META5,67,,,
JUP,META5,67,,Vagina,
KAT2A,META5,67,,,
KCNH4,META5,67,,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Putamen;Small Intestine;Spleen,Visceral Adipose;Caudate;Nucleus Accumbens;Putamen;Breast;Pituitary;Small Intestine;Testis
KLHL10,META5,67,,Small Intestine;Testis;Vagina,Aorta Artery;Cerebellum;Testis;Vagina
KLHL11,META5,67,,,
KRT14,META5,67,,Breast;Vagina,Adipose Subcutaneous;Breast;Tibial Nerve;Skin Lower Leg;Testis;Vagina
KRT16,META5,67,,Tibial Nerve;Skin Suprapubic;Vagina,Aorta Artery;Coronary Artery;Tibial Artery;Skin Suprapubic;Skin Lower Leg;Vagina
KRT17,META5,67,,Breast;Transverse Colon;Lung;Skin Suprapubic;Vagina,Breast;Lung;Skin Suprapubic;Skin Lower Leg;Vagina
MEOX1,META5,67,,Coronary Artery;Tibial Artery;Skin Suprapubic;Stomach;Vagina,Adipose Subcutaneous;Transverse Colon;Tibial Nerve
MLX,META5,67,,,
NAGLU,META5,67,,,
NBR1,META5,67,,,
NKIRAS2,META5,67,,,
NT5C3B,META5,67,,,
P3H4,META5,67,,,
PLEKHH3,META5,67,,,
PSMC3IP,META5,67,,Lymphocytes Cells,Cerebral Hemisphere;Cerebellum;Lymphocytes Cells
PSME3,META5,67,,,
PTGES3L,META5,67,,Stomach,
RAB5C,META5,67,,,
RAMP2,META5,67,,Coronary Artery;Tibial Artery,
RETREG3,META5,67,,,
RND2,META5,67,,Stomach,
RPL27,META5,67,,,
RUNDC1,META5,67,,,
STAT3,META5,67,,Esophagus Muscularis,
STAT5A,META5,67,,,
STAT5B,META5,67,,,
TMEM106A,META5,67,,,
TTC25,META5,67,,Testis,
TUBG1,META5,67,,,
TUBG2,META5,67,,,
VAT1,META5,67,,,
VPS25,META5,67,,,
WNK4,META5,67,Transverse Colon;Esophagus Mucosa; Prostate,Visceral Adipose;Fibroblasts Cells;Transverse Colon;Ovary;Prostate;Small Intestine;Stomach,Visceral Adipose;Transverse Colon;Esophagogastric Junction;Esophagus Mucosa;Esophagus Muscularis;Ovary;Prostate;Small Intestine;Testis
ZNF385C,META5,67,,Breast;Uterus,Cerebral Hemisphere;Cerebellum;Skeletal Muscle;Pituitary;Uterus
ACBD4,META5,68,,,
ADAM11,META5,68,,,
ARL4D,META5,68,,Stomach,
ASB16,META5,68,,,
ATXN7L3,META5,68,,,
C17orf53,META5,68,,Fibroblasts Cells,Fibroblasts Cells
C1QL1,META5,68,,Adrenal Gland,Prostate
CCDC43,META5,68,,,
CD300LG,META5,68,,Coronary Artery;Tibial Artery;Ovary;Skin Suprapubic,Adipose Subcutaneous;Visceral Adipose;Breast
CFAP97D1,META5,68,,,
DBF4B,META5,68,,,
DCAKD,META5,68,,,
DHX8,META5,68,,,
DUSP3,META5,68,,,
EFTUD2,META5,68,,,
ETV4,META5,68,,Breast,Lymphocytes Cells;Liver;Pancreas
FAM171A2,META5,68,,Adrenal Gland,
FMNL1,META5,68,,,
FZD2,META5,68,,,
G6PC3,META5,68,,,
GFAP,META5,68,,Coronary Artery;Cerebellum;Breast;Pituitary,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Pituitary
GJC1,META5,68,,Small Intestine;Stomach,
GPATCH8,META5,68,,,
GRN,META5,68,,,
HDAC5,META5,68,,,
HEXIM1,META5,68,,,
HEXIM2,META5,68,,,
HIGD1B,META5,68,,Coronary Artery,Cerebral Hemisphere
ITGA2B,META5,68,,Uterus,
KIF18B,META5,68,,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Skin Suprapubic;Spleen,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Lung;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen;Testis
LSM12,META5,68,,,
MAP3K14,META5,68,,,
MEIOC,META5,68,,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Frontal Cortex;Nucleus Accumbens;Putamen,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Putamen;Tibial Nerve;Testis
MEOX1,META5,68,,Coronary Artery;Tibial Artery;Skin Suprapubic;Stomach;Vagina,Adipose Subcutaneous;Transverse Colon;Tibial Nerve
MPP2,META5,68,,Adrenal Gland,
MPP3,META5,68,,,
NAGS,META5,68,,Small Intestine,
NBR1,META5,68,,,
NMT1,META5,68,,,
PLCD3,META5,68,,,
PPY,META5,68,,,
PYY,META5,68,,,
RUNDC3A,META5,68,,Substantia nigra,
SLC25A39,META5,68,,,
SLC4A1,META5,68,,,
SOST,META5,68,,,
SPATA32,META5,68,,,
TMEM101,META5,68,,,
TMEM106A,META5,68,,,
TMUB2,META5,68,,,
UBTF,META5,68,,,
ACBD4,META5,69,,,
ADAM11,META5,69,,,
ARHGAP27,META5,69,,,
ARL17A,META5,69,,,Amygdala;Sigmoid Colon;Transverse Colon
ARL17B,META5,69,,,Cerebellum;Transverse Colon;Uterus
C1QL1,META5,69,,Adrenal Gland,Prostate
CCDC43,META5,69,,,
CRHR1,META5,69,,,
DBF4B,META5,69,,,
DCAKD,META5,69,,,
EFTUD2,META5,69,,,
FMNL1,META5,69,,,
GFAP,META5,69,,Coronary Artery;Cerebellum;Breast;Pituitary,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Pituitary
GJC1,META5,69,,Small Intestine;Stomach,
HEXIM1,META5,69,,,
HEXIM2,META5,69,,,
HIGD1B,META5,69,,Coronary Artery,Cerebral Hemisphere
KANSL1,META5,69,,,
KIF18B,META5,69,,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Skin Suprapubic;Spleen,Lymphocytes Cells;Fibroblasts Cells;Transverse Colon;Esophagus Mucosa;Lung;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen;Testis
LRRC37A,META5,69,,,Esophagus Mucosa;Testis;Thyroid
LRRC37A2,META5,69,,,Lung;Testis;Vagina
MAP3K14,META5,69,,,
MAPT,META5,69,,,
MEIOC,META5,69,,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Frontal Cortex;Nucleus Accumbens;Putamen,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Putamen;Tibial Nerve;Testis
NMT1,META5,69,,,
NSF,META5,69,,,
PLCD3,META5,69,,,
PLEKHM1,META5,69,,Pancreas,
SPATA32,META5,69,,,
SPPL2C,META5,69,,,
STH,META5,69,,,
ARL17A,META5,70,,,Amygdala;Sigmoid Colon;Transverse Colon
ARL17B,META5,70,,,Cerebellum;Transverse Colon;Uterus
CDC27,META5,70,,,
CRHR1,META5,70,,,
EFCAB13,META5,70,,,
GOSR2,META5,70,,,
ITGB3,META5,70,,Vagina,
KANSL1,META5,70,,,
KPNB1,META5,70,,,
LRRC37A,META5,70,,,Esophagus Mucosa;Testis;Thyroid
LRRC37A2,META5,70,,,Lung;Testis;Vagina
MAPT,META5,70,,,
MYL4,META5,70,,Tibial Artery;Skeletal Muscle;Stomach,Coronary Artery;Esophagogastric Junction;Prostate;Small Intestine;Spleen;Whole Blood
NPEPPS,META5,70,,,
NSF,META5,70,,,
RPRML,META5,70,,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Nucleus Accumbens;Putamen,Amygdala;Anterior Cingulate Cortex;Caudate;Cortex;Frontal cortex;Hippocampus;Nucleus Accumbens;Putamen
SPPL2C,META5,70,,,
STH,META5,70,,,
TBKBP1,META5,70,,,
TBX21,META5,70,,Visceral Adipose;Aorta Artery;Coronary Artery;Small Intestine;Thyroid,Liver;Vagina
WNT3,META5,70,,,Adrenal Gland;Skin Suprapubic;Skin Lower Leg
WNT9B,META5,70,,,
BCAS3,META5,71,,,
BRIP1,META5,71,,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Spleen;Testis,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Ovary;Skin Suprapubic;Small Intestine;Spleen;Testis
EFCAB3,META5,71,,,
INTS2,META5,71,,,
MARCH10,META5,71,,Anterior Cingulate Cortex;Cortex;Frontal Cortex;Putamen;Tibial Nerve;Testis,Amygdala;Caudate;Hippocampus;Hypothalamus;Nucleus Accumbens;Substantia nigra;Tibial Nerve;Testis
MED13,META5,71,,,
METTL2A,META5,71,,,
MRC2,META5,71,,,
NACA2,META5,71,,,
TBX2,META5,71,,Ovary;Pituitary;Skin Suprapubic;Vagina,
TBX4,META5,71,,,
TLK2,META5,71,,,
AFMID,META5,72,,,
BIRC5,META5,72,,,
C17orf99,META5,72,,,
C1QTNF1,META5,72,Coronary Artery;Tibial Artery,,
CANT1,META5,72,,,
CEP295NL,META5,72,,,
CYTH1,META5,72,,,
DNAH17,META5,72,,Cortex;Hippocampus;Spinal cord;Substantia nigra;Skin Suprapubic;Testis,Amygdala;Caudate;Cerebellum;Cortex;Hippocampus;Hypothalamus;Putamen;Spinal cord;Substantia nigra;Testis
ENGASE,META5,72,,,
LGALS3BP,META5,72,,,
PGS1,META5,72,,,
RBFOX3,META5,72,,Cortex;Frontal Cortex;Putamen,
SOCS3,META5,72,,,
SYNGR2,META5,72,,,
TIMP2,META5,72,,,
TK1,META5,72,,Lymphocytes Cells;Fibroblasts Cells,
TMC6,META5,72,,,
TMC8,META5,72,,Thyroid,
TMEM235,META5,72,,Amygdala;Cerebellum;Cortex;Hippocampus;Spinal cord;Substantia nigra,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex;Hippocampus;Hypothalamus;Nucleus Accumbens;Putamen;Substantia nigra
TNRC6C,META5,72,,,
USP36,META5,72,,,
ASXL3,META5,73,,Tibial Nerve;Ovary;Testis,Nucleus Accumbens
CCDC178,META5,73,,Adipose Subcutaneous;Visceral Adipose;Ovary;Spleen;Testis;Thyroid;Vagina,Adipose Subcutaneous;Visceral Adipose;Breast;Tibial Nerve;Pituitary;Spleen;Testis
DTNA,META5,73,,Skin Suprapubic,
KLHL14,META5,73,,Visceral Adipose;Cortex;Ovary;Small Intestine;Thyroid,Visceral Adipose;Ovary;Prostate;Small Intestine;Thyroid;Uterus
NOL4,META5,73,,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Substantia nigra;Testis,Cortex;Hypothalamus;Putamen;Spinal cord;Pancreas;Pituitary;Testis
RIT2,META5,74,,Anterior Cingulate Cortex;Caudate;Cortex;Frontal Cortex;Putamen;Spinal cord;Substantia nigra,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Frontal cortex;Hippocampus;Hypothalamus;Putamen;Spinal cord
SYT4,META5,74,,Anterior Cingulate Cortex;Caudate;Cerebellum;Cortex;Frontal Cortex;Putamen;Substantia nigra;Sigmoid Colon,Amygdala;Anterior Cingulate Cortex;Caudate;Cerebellum;Frontal cortex;Hypothalamus;Putamen;Substantia nigra;Sigmoid Colon;Pancreas
CFAP53,META5,75,,Thyroid,
CXXC1,META5,75,,,
ELAC1,META5,75,,Lung,
MAPK4,META5,75,,Pituitary;Skin Suprapubic;Stomach,
MBD1,META5,75,,,
ME2,META5,75,,,
MEX3C,META5,75,,,
MRO,META5,75,,Cerebellum;Small Intestine;Thyroid,
MYO5B,META5,75,,Breast;Transverse Colon;Small Intestine;Stomach,Breast;Transverse Colon;Small Intestine
SKA1,META5,75,,Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Spleen,Adrenal Gland;Lymphocytes Cells;Fibroblasts Cells;Esophagus Mucosa;Skin Suprapubic;Skin Lower Leg;Small Intestine;Spleen;Testis
SMAD4,META5,75,,,
ABHD17A,META5,76,,,
ADAMTSL5,META5,76,,,
AMH,META5,76,,,Ovary
AP3D1,META5,76,,,
APC2,META5,76,,Hypothalamus,Caudate;Cerebral Hemisphere;Cerebellum;Hippocampus;Uterus
ATP8B3,META5,76,,Coronary Artery,Fibroblasts Cells;Testis
BTBD2,META5,76,,,
C19orf25,META5,76,,,
CELF5,META5,76,,Cortex;Frontal Cortex;Putamen;Spinal cord;Substantia nigra;Sigmoid Colon;Ovary,Anterior Cingulate Cortex;Caudate;Frontal cortex;Hypothalamus;Spinal cord;Ovary
CSNK1G2,META5,76,,,
DAZAP1,META5,76,,,
DIRAS1,META5,76,,Anterior Cingulate Cortex;Cortex;Frontal Cortex;Substantia nigra,Cerebral Hemisphere;Cerebellum;Cortex;Frontal cortex
DOT1L,META5,76,,,
GADD45B,META5,76,,Fibroblasts Cells,
GAMT,META5,76,,Thyroid,
GNA11,META5,76,,,
GNA15,META5,76,,Vagina,
GNG7,META5,76,,,
IZUMO4,META5,76,,Testis,
JSRP1,META5,76,,Hypothalamus;Transverse Colon;Skeletal Muscle;Small Intestine;Testis,Hypothalamus;Nucleus Accumbens;Transverse Colon;Lung;Skeletal Muscle;Small Intestine;Spleen;Testis
KLF16,META5,76,,,
LINGO3,META5,76,,Putamen;Small Intestine,Nucleus Accumbens;Substantia nigra;Lymphocytes Cells;Small Intestine
LMNB2,META5,76,,,
LSM7,META5,76,,,
MBD3,META5,76,,,
MEX3D,META5,76,,,
MKNK2,META5,76,,,
MOB3A,META5,76,,Pancreas,
NCLN,META5,76,,,
NDUFS7,META5,76,,,
OAZ1,META5,76,,,
ONECUT3,META5,76,,,
PCSK4,META5,76,,,
PEAK3,META5,76,,Esophagus Muscularis;Lung;Skin Lower Leg;Spleen;Whole Blood,Visceral Adipose;Heart Atrial Appendage;Tibial Nerve;Spleen;Whole Blood
PLEKHJ1,META5,76,,,
PLK5,META5,76,,Putamen;Spinal cord;Prostate;Uterus,Cortex;Frontal cortex;Hippocampus;Spinal cord;Prostate;Uterus
REEP6,META5,76,,,
REXO1,META5,76,,,
RPS15,META5,76,,,
S1PR4,META5,76,,Aorta Artery;Coronary Artery;Small Intestine,Small Intestine
SCAMP4,META5,76,,,
SF3A2,META5,76,,,
SGTA,META5,76,,,
SLC39A3,META5,76,,,
SPPL2B,META5,76,,,
TCF3,META5,76,,,
THOP1,META5,76,,,
TIMM13,META5,76,,,
TLE2,META5,76,,,
TLE6,META5,76,,,Testis
TMPRSS9,META5,76,,Esophagus Muscularis,Adrenal Gland;Spleen
UQCR11,META5,76,,,
ZNF554,META5,76,,,
ZNF555,META5,76,,,
ZNF556,META5,76,,,
ZNF57,META5,76,,,
ZNF77,META5,76,,,Pituitary
BMP2,META5,77,,Transverse Colon,Transverse Colon
CDS2,META5,77,,,
CHGB,META5,77,,Adrenal Gland;Anterior Cingulate Cortex;Cortex;Frontal Cortex;Sigmoid Colon,
CRLS1,META5,77,,,
FERMT1,META5,77,,Transverse Colon;Prostate;Vagina,Skin Suprapubic;Skin Lower Leg
GPCPD1,META5,77,,,
LRRN4,META5,77,,Visceral Adipose;Caudate;Nucleus Accumbens;Putamen;Pancreas,Visceral Adipose;Caudate;Nucleus Accumbens;Putamen;Lung;Pancreas
MCM8,META5,77,,,
PCNA,META5,77,,,
PROKR2,META5,77,,,
SHLD1,META5,77,,,
TMEM230,META5,77,,,
TRMT6,META5,77,,,
CLDN14,META5,78,,,
DYRK1A,META5,78,,,
ERG,META5,78,,Skin Suprapubic;Skin Lower Leg;Vagina,
HLCS,META5,78,,,
KCNJ15,META5,78,,Fibroblasts Cells;Esophagus Mucosa;Prostate;Stomach;Thyroid;Vagina,Adipose Subcutaneous;Breast;Pancreas;Prostate;Stomach;Thyroid;Vagina
KCNJ6,META5,78,,Amygdala;Anterior Cingulate Cortex;Cortex;Frontal Cortex;Hippocampus;Hypothalamus;Substantia nigra,Amygdala;Cerebral Hemisphere;Cortex;Frontal cortex;Hippocampus;Hypothalamus;Substantia nigra;Pituitary
PIGP,META5,78,,,
RIPPLY3,META5,78,,,
SIM2,META5,78,,,Nucleus Accumbens;Thyroid
TTC3,META5,78,,,
VPS26C,META5,78,,,
ADRA2A,Progression,1,Adipose Subcutaneous;Visceral Adipose;Breast,,
BBIP1,Progression,1,Testis,,Testis
DUSP5,Progression,1,Lymphocytes Cells;Esophagus Mucosa,,
GPAM,Progression,1,Adipose Subcutaneous;Visceral Adipose;Breast,Ovary,
MXI1,Progression,1,Tibial Artery;Esophagus Muscularis,,
PDCD4,Progression,1,Pancreas,,
RBM20,Progression,1,Heart Atrial Appendage;Heart Left Ventricle;Pancreas,,Esophagus Mucosa
SHOC2,Progression,1,Lymphocytes Cells;Fibroblasts Cells,,
SMC3,Progression,1,Lymphocytes Cells;Testis,,
SMNDC1,Progression,1,Lymphocytes Cells,,
ABCA1,Progression,2,Adrenal Gland,,
FKTN,Progression,2,Fibroblasts Cells,,
FSD1L,Progression,2,Hypothalamus; Spinal cord;Lymphocytes Cells,,
NIPSNAP3A,Progression,2,Adrenal Gland; Spinal cord,,
NIPSNAP3B,Progression,2,Skeletal Muscle,,
OR13D1,Progression,2,Testis,,
SLC44A1,Progression,2,Hippocampus; Spinal cord;Substantia nigra,Pituitary,
TAL2,Progression,2,Skeletal Muscle,,
TMEM38B,Progression,2,Tibial Artery;Skeletal Muscle,,
F2RL2,Asian,1,Sigmoid Colon;Esophagus Muscularis,,
HMGCR,Asian,1,Skin Suprapubic;Skin Lower Leg,,
ANKDD1B,Asian,1,Transverse Colon,Tibial Nerve,
IQGAP2,Asian,1,Liver;Testis,Skin Suprapubic,
F2RL1,Asian,1,Transverse Colon;Skin Suprapubic;Small Intestine,Breast;Transverse Colon;Small Intestine;Stomach;Vagina,Transverse Colon;Skin Lower Leg;Small Intestine
CRHBP,Asian,1,Hypothalamus;Liver;Spleen,,Putamen;Breast;Tibial Nerve;Uterus;Vagina
ZBED3,Asian,1,Adipose Subcutaneous;Breast;Uterus,,
AGGF1,Asian,1,Lymphocytes Cells;Testis,,
POLK,Asian,1,Lymphocytes Cells;Testis,,
COL4A3BP,Asian,1,Testis,,
POC5,Asian,1,Lymphocytes Cells;Testis,,
F2R,Asian,1,Aorta Artery;Coronary Artery,,
S100Z,Asian,1,Spleen;Whole Blood,,
PDE8B,Asian,1,Thyroid,,
SV2C,Asian,1,Caudate;Hypothalamus;Nucleus Accumbens; Putamen;Substantia nigra,Caudate;Frontal Cortex;Hypothalamus;Nucleus Accumbens;Putamen;Substantia nigra,Caudate;Frontal cortex;Hypothalamus;Nucleus Accumbens;Putamen;Substantia nigra
GALNT17,Asian,2,Cerebral Hemisphere;  Cerebellum;Cortex;Frontal cortex,Cortex,
CALN1,Asian,2,Cerebral Hemisphere;  Cerebellum,Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Hippocampus;Nucleus Accumbens;Putamen,Adrenal Gland;Anterior Cingulate Cortex;Caudate;Cerebral Hemisphere;Cerebellum;Cortex;Hippocampus;Nucleus Accumbens;Putamen
AUTS2,Asian,2,Breast;Tibial Nerve,,
